,Category,Group,Median Comp. 1,MAD Comp. 1,Median Comp. 2,MAD Comp. 2,Median Comp. 3,MAD Comp. 3,Median Comp. 4,MAD Comp. 4,Median Comp. 5,MAD Comp. 5
Religion: Agnostic,Religion,Agnostic,0.1917877386197641,0.12623124735743718,0.4238673685851308,0.2093361132788679,0.4024967593730233,0.19239686863407524,0.6179054847475881,0.195788742148715,0.4604814495078488,0.18777230104545478
Religion: Atheist,Religion,Atheist,0.1264161110021835,0.10007168494758709,0.3953632806621445,0.19389319877346958,0.4378281434173062,0.18654112360971215,0.659218374127525,0.17848551592258283,0.5040362736406918,0.16865467870227213
Religion: Buddhist,Religion,Buddhist,0.2011347545190492,0.1503595999901573,0.4708209128887767,0.1549849817981236,0.4461605397565105,0.195209405728354,0.5067681324448725,0.13754761689064587,0.4675235437490035,0.16071475681165548
Religion: Catholic,Religion,Catholic,0.4978586595195529,0.21661541256199146,0.4078767815543903,0.20482204800769827,0.4773238721036492,0.2116876599921345,0.3847962036791371,0.2057760424006144,0.4188286124431846,0.21342137631882638
Religion: Hindu,Religion,Hindu,0.4764962732728558,0.10746506704683273,0.4395887459500924,0.13974851736087274,0.4780079398799651,0.2584457174993691,0.3205608055306337,0.1725067217356629,0.323564866302635,0.14775279042865463
Religion: Jewish,Religion,Jewish,0.2402755573496395,0.1781185274655948,0.2561948160076771,0.1667346180525191,0.5479021714112992,0.2156132913890798,0.3965637950360199,0.22284771849556032,0.4791605221164617,0.18365163766012355
Religion: Mormon,Religion,Mormon,0.6490354567596417,0.15510799595628177,0.3261015377065666,0.2327445843834316,0.4115284093959689,0.2192205860208977,0.4044598557652923,0.2594067622449916,0.6076447382603498,0.21694975526650562
Religion: Muslim,Religion,Muslim,0.4002638211130351,0.1399591130143113,0.5649044031953537,0.17835287178893783,0.6034126458723609,0.22270300885837396,0.5117585308806802,0.2505016298505388,0.4251500472480934,0.27730169135986066
Religion: None,Religion,None,0.4585032362519211,0.13621094859757277,0.3871846377468835,0.1529157318655875,0.4134996806201985,0.14728093952663457,0.3492220960197678,0.20376942139183146,0.4425514836897615,0.14467487264726858
Religion: Nothing in particular,Religion,Nothing in particular,0.4132090875315379,0.2100919371169701,0.5065282664884067,0.21910162406657863,0.5043108453357918,0.23485754761528044,0.5663587833312115,0.208452204024416,0.4418856932890191,0.2211479472761962
Religion: Orthodox,Religion,Orthodox,0.5324285708148246,0.1478733329290517,0.5324334179524656,0.1753387772296925,0.5552279662611772,0.21480734381552918,0.4779184015322247,0.17792633012285647,0.4643502899737555,0.2391897798713266
Religion: Protestant,Religion,Protestant,0.6245036584253645,0.24224367110474365,0.3346036065204305,0.18654540236742773,0.4207220543904076,0.1999779944768258,0.3856293298254407,0.20036504020533827,0.5788189713087041,0.2207103728103269
Religion: Something else,Religion,Something else,0.4730498785080996,0.2108286873741141,0.5707377180858115,0.2176100125349733,0.5161284888505911,0.21836301531944186,0.412267488382555,0.2308668096893297,0.5447859811319736,0.24005340406728837
Religiosity: Charismatic/Pentecostal,Religiosity,Charismatic/Pentecostal,0.5894752642386263,0.19354291968464332,0.4808881815944644,0.21385315774646613,0.5282069786923439,0.23512366699237686,0.3395159274832177,0.2071584482715645,0.7278000298007571,0.17168375791282353
Religiosity: Mainline,Religiosity,Mainline,0.4437652026591493,0.18073845576621517,0.2449815164256676,0.1551622270699997,0.4167867641487751,0.19468337568093438,0.3058927560438883,0.17875804465691034,0.4419637377081011,0.1945956436228711
Religiosity: Non-traditional believer,Religiosity,Non-traditional believer,0.4367251719829955,0.22974701095059058,0.4516398864113458,0.20764776340357388,0.438796010254919,0.20270807489411138,0.4996604338372354,0.2045389793653019,0.4183066827926474,0.2275934628751759
Religiosity: None,Religiosity,None,0.502609847447119,0.1550751043304447,0.3843926509738894,0.14772801151782222,0.4379401737062791,0.18853148673598358,0.4228212246731101,0.1876944815026106,0.4088105965331187,0.17990073974687482
Religiosity: None of the above,Religiosity,None of the above,0.4693456151386037,0.22350836010594394,0.4945898802722802,0.21453223762713264,0.5200717323226917,0.24625152297957514,0.5600450806600649,0.23007037560915178,0.4685327313382063,0.2295180264114124
Religiosity: Progressive,Religiosity,Progressive,0.220972187785843,0.1570438458438989,0.4175686629698969,0.2137791689987013,0.4734809335752882,0.19340927308583938,0.5222526256684367,0.21157606705369358,0.5626084818799784,0.20424591159484806
Religiosity: Secular,Religiosity,Secular,0.1338017832481578,0.1045744011663513,0.2814167335118882,0.18675840738444727,0.5053388222138967,0.16603583632248375,0.573738758144878,0.19841763645688537,0.5612169698082804,0.1505673235013551
Religiosity: Spiritual but not religious,Religiosity,Spiritual but not religious,0.319815317195582,0.19563638497067515,0.4270861575647953,0.21733071040045282,0.4269971041659472,0.20177710700661372,0.4823630787804288,0.21167137931037222,0.447223937771622,0.20592941728905612
Religiosity: Traditional,Religiosity,Traditional,0.6414409067213053,0.20441820246061876,0.4312066699976393,0.22579801831869248,0.4747183708117991,0.2184696592318945,0.3571177187972053,0.20368536573460477,0.5215522891485898,0.24535444987155353
Marital Status: Divorced,Marital Status,Divorced,0.4268578983886644,0.21240967291349,0.4531680457626817,0.21799745638798723,0.4452196042282927,0.21243530254492132,0.3368147697894494,0.19148934875589602,0.4282931990730139,0.20921041020192538
Marital Status: Married,Marital Status,Married,0.5196459160895995,0.2597636512076089,0.3615848396996903,0.1924677221749505,0.4329639173557483,0.20351389369839773,0.4364469553433625,0.20702666043834955,0.4924892373465957,0.22491550154535317
Marital Status: Never married,Marital Status,Never married,0.3665353327284006,0.2070442048186275,0.571489620971379,0.21518269324129718,0.5415047083755623,0.22888599264971132,0.6072505251093308,0.22419172095271733,0.5267688345435952,0.21977148148102965
Marital Status: None,Marital Status,None,0.3599276499021835,0.1385501941881669,0.4804887770889672,0.14276721611734972,0.4329171968636461,0.137231982012271,0.3750885198911314,0.18258811970335426,0.509444967303591,0.1507399709242525
Marital Status: Separated,Marital Status,Separated,0.4735566596601849,0.1828906103894069,0.566092330794776,0.2102947368635757,0.5745775643920157,0.2302490200028111,0.3791966183041859,0.2130274055668042,0.4932077291908808,0.24670348607957476
Marital Status: Widowed,Marital Status,Widowed,0.4548228458768475,0.19434744627217093,0.3669914625702798,0.1909677334392974,0.4448887644588365,0.18970007647708353,0.2486512607588348,0.14363585857702338,0.4424484672415219,0.18894941070833055
Education: Bachelorâ€™s degree,Education,Bachelorâ€™s degree,0.3876186006656436,0.2507334868284308,0.3374997814300057,0.1888981997506001,0.4325249262622169,0.199473028144464,0.4909378998547123,0.22263293524306282,0.5048023941860434,0.21790333183608185
Education: Graduate degree,Education,Graduate degree,0.2331230133168927,0.1706950288138259,0.242503815645591,0.15398483492590243,0.4274567797511542,0.1825464888357004,0.459123682387842,0.1804995698340529,0.5279873926501537,0.183704829754889
Education: High school credential,Education,High school credential,0.5888013579619301,0.1923575490546482,0.6043941011215211,0.19969065478666986,0.5644335906497397,0.23914107092825637,0.3975806534869029,0.25405213715780395,0.4926480071434098,0.25295868217130163
Education: Less than high school credential,Education,Less than high school credential,0.5464845964767504,0.14359387391087075,0.6320191479052913,0.18104348204876697,0.6878324711309807,0.2147649494176327,0.4314216721524823,0.23073782718880298,0.4880452432741846,0.2550860652755101
Education: None,Education,None,0.5451579154526082,0.25777970259147925,0.4873802610361635,0.2438288803192964,0.4540117453180375,0.23019407951152632,0.4680598068652385,0.24817046074478677,0.5332554641458607,0.20205055944569417
"Education: Some post-high school, no bachelorâ€™s degree",Education,"Some post-high school, no bachelorâ€™s degree",0.5014121197117898,0.2297266691758197,0.4821817167259093,0.2037989836264698,0.4445004276843034,0.209957487009048,0.4286411522237928,0.2197499925310818,0.4531009369436753,0.22686883665160812
Orientation: Bisexual,Orientation,Bisexual,0.2080644885373012,0.163706054912439,0.5938489302061678,0.17596223767002184,0.4298441535700055,0.19803060212417156,0.694864955017203,0.17614063883938014,0.5034205166787061,0.19519806365598158
Orientation: Heterosexual or straight,Orientation,Heterosexual or straight,0.4863133168715326,0.24482105670368653,0.4258205323366968,0.2155896464483006,0.4678753928427763,0.213816654527531,0.4404884512844816,0.21914801216396945,0.4922311622730586,0.22570348867137585
Orientation: Homosexual or gay (or lesbian),Orientation,Homosexual or gay (or lesbian),0.2215011543432331,0.144889877110718,0.4659503663753382,0.2679845718543215,0.5041010463508293,0.2038746295204409,0.5075522811609297,0.23141906150454877,0.4704137083462558,0.20488898586642817
Orientation: None,Orientation,None,0.4375826883243009,0.17564969812328501,0.4242373521564072,0.1614036028445064,0.4540117453180375,0.18794204322531533,0.4466352158545106,0.1814160133935906,0.5370867134284514,0.18198022283466542
Orientation: Something else,Orientation,Something else,0.3912500686071057,0.2184364012757179,0.6540870836300661,0.2385030211269692,0.6551746629893687,0.2841521386277649,0.7122891485051887,0.25327136654508897,0.641757853914238,0.24791972500778825
"Income: $10,000-14,999",Income,"$10,000-14,999",0.3734342055526939,0.14571321424602102,0.571489620971379,0.1610370963081028,0.5000654259968835,0.185174995569801,0.3167179514905338,0.19176688264135588,0.4334249147688166,0.19683463990062278
"Income: $100,000-109,999",Income,"$100,000-109,999",0.5391255040375982,0.3029519312008877,0.4155089089277182,0.2316948919164119,0.482513086948785,0.2298532636194764,0.5355708582057193,0.25271167015453,0.546367686570469,0.23159793702732656
"Income: $110,000-124,999",Income,"$110,000-124,999",0.5113180112414928,0.30534714061737,0.3800396213911892,0.19740906747250028,0.4892195907677691,0.2136702560103375,0.548152643968586,0.2171396868364005,0.4889994115381924,0.2281117514854416
"Income: $125,000-149,999",Income,"$125,000-149,999",0.4736185638536855,0.31324270474013394,0.3094196653495814,0.19931355059398548,0.4217335845859427,0.21383991898674037,0.5234004324490379,0.21897142034828088,0.5316358424428466,0.21835674704132724
"Income: $15,000-19,999",Income,"$15,000-19,999",0.3663794558956292,0.14316662082797033,0.5324334179524656,0.1630588602979149,0.4760861563889209,0.1463500247422872,0.2865400066643317,0.14993535713212822,0.3887396898844479,0.1723366889522373
"Income: $150,000-174,999",Income,"$150,000-174,999",0.4479538191955281,0.2921616214097623,0.3365315513730235,0.18633377588400307,0.4786271760976267,0.22167448544641433,0.5267143165124232,0.2253038102961582,0.5362664049169632,0.226907991221864
"Income: $175,000-249,999",Income,"$175,000-249,999",0.4320335183693456,0.29823173512118784,0.3005265758722846,0.2024564550575009,0.4977761172412801,0.23470136249397788,0.5781993483121479,0.23285831923483602,0.5409871247990305,0.25320480270103973
"Income: $20,000-24,999",Income,"$20,000-24,999",0.3350167969760986,0.1426298191913571,0.4457711959012927,0.14800133870605298,0.3313799699385615,0.1698891610455487,0.2489851977828556,0.1305272244278773,0.3453252867354397,0.16282079711770442
"Income: $25,000-29,999",Income,"$25,000-29,999",0.4448488601131017,0.17291005402968657,0.5076030100858528,0.19570117749965954,0.4585053323067948,0.21601189798740328,0.3590022062916244,0.19132957793314442,0.419500369391647,0.1969191460020166
"Income: $250,000 or more",Income,"$250,000 or more",0.4296118821399212,0.28631655154418323,0.3158660859117479,0.2189461977788259,0.5086942433123327,0.2343254564480266,0.5105735256297562,0.22367868659362866,0.5452614647434092,0.22169659844077422
"Income: $30,000-34,999",Income,"$30,000-34,999",0.4984162216828123,0.21692366848435513,0.5263292884535329,0.1956492638625944,0.5171021586662743,0.24757126363759252,0.4399678559227462,0.24662444938112876,0.5196197978352537,0.24980601188420198
"Income: $35,000-39,999",Income,"$35,000-39,999",0.4066802017414723,0.20989560642430688,0.4474187819794837,0.2343282147193432,0.4488848517871257,0.18501278490199174,0.3418842098470027,0.19946148207012143,0.4859416088389088,0.20638837065356608
"Income: $40,000-44,999",Income,"$40,000-44,999",0.3294254524600329,0.1487047131957948,0.4186554344337032,0.16221009442787698,0.3769630452607685,0.15525988318220302,0.3474242294948407,0.1706701064931297,0.3881355809473772,0.17200063520313552
"Income: $45,000-49,999",Income,"$45,000-49,999",0.4330927295675874,0.2358974969962765,0.4158388732065972,0.18817298673599414,0.4207220543904076,0.1754753534575919,0.3658155686049125,0.2255009383508978,0.4765872730842355,0.19950518655016436
"Income: $50,000-59,999",Income,"$50,000-59,999",0.4797996090522526,0.2363753982099786,0.4626643175535952,0.19965872261011164,0.3989671214979587,0.20055370440693193,0.4160095529149565,0.2028827569042237,0.4572726690478785,0.22851156596388728
"Income: $60,000-64,999",Income,"$60,000-64,999",0.4538128668440454,0.23441201314346613,0.4544210781412018,0.20632519164966145,0.4277436147748333,0.2001349459636961,0.4551401479043416,0.21033044365149628,0.4437413553507126,0.22889253309982238
"Income: $65,000-69,999",Income,"$65,000-69,999",0.5355453396259716,0.30047986316587005,0.470137653845429,0.19810846504895624,0.4000723764705842,0.2287941092690522,0.4344652704873442,0.22763198674507945,0.5071136218471569,0.19601248394083548
"Income: $70,000-74,999",Income,"$70,000-74,999",0.4922548964994071,0.25094397570940674,0.4423842854997431,0.22552169455865217,0.4233905963744788,0.19410802079510764,0.4720902401694891,0.250208879244484,0.5040794130423326,0.23191192271406003
"Income: $75,000-79,999",Income,"$75,000-79,999",0.4924837058756594,0.2773150552468737,0.3785257630738719,0.2088222567403159,0.4792912350439055,0.19346265613425379,0.4047691767295257,0.17879204910971663,0.443234306410704,0.22099394284377655
"Income: $80,000-89,999",Income,"$80,000-89,999",0.3985398065759873,0.24578020372953324,0.3883407127241913,0.2027208876565953,0.3938252529480972,0.19463956524046291,0.490180165870801,0.19688423516332126,0.4719465141881118,0.22107034948836007
"Income: $90,000-99,999",Income,"$90,000-99,999",0.4369743499224738,0.30098177849840074,0.3795746735736953,0.20084422742884428,0.4576740116407714,0.21942689928586462,0.4844673893779352,0.21900684791106428,0.5242771800980395,0.2376567085864963
Income: None,Income,None,0.5393676598882362,0.23360521088874242,0.4298056448926642,0.20072032557385672,0.4529805780609439,0.2055151565635175,0.4529953871225818,0.20061893693417548,0.5336986896704307,0.20250650648671487
"Income: Under $9,999",Income,"Under $9,999",0.455992417623202,0.1399833273252395,0.5098014606655911,0.18619502006573274,0.517431110829272,0.20444951743842854,0.3178096995609977,0.18895843288387482,0.3928351152227756,0.19978746757095356
2020 Pres Vote: Donald Trump,2020 Pres Vote,Donald Trump,0.8178513292087081,0.10479305383248594,0.4019604556984014,0.2300972088491074,0.403109952327959,0.23772061524723329,0.467991098612491,0.25030504407573007,0.5043171269454271,0.2832613356378504
2020 Pres Vote: Howie Hawkins,2020 Pres Vote,Howie Hawkins,0.3325682540647852,0.2399246489010875,0.6680954875231946,0.23086680767925305,0.5275651931639339,0.29496213252939985,0.8034048943979349,0.17945947015049257,0.5062169688545055,0.12678898751573603
2020 Pres Vote: Jo Jorgensen,2020 Pres Vote,Jo Jorgensen,0.4284574116031197,0.12825715479214178,0.3170452758176229,0.23067639686142505,0.249323603788785,0.14251205293117464,0.7502198030685572,0.1551574289262846,0.3873863132240823,0.1827262770732206
2020 Pres Vote: Joe Biden,2020 Pres Vote,Joe Biden,0.2107092635579838,0.12148444309813551,0.382885378634764,0.22825514323276422,0.4789293842466842,0.19884085088310988,0.4132475050288008,0.2242527307326105,0.5213874878558384,0.20594499853776105
2020 Pres Vote: None,2020 Pres Vote,None,0.5087959811114505,0.1251587233167024,0.5181373758346849,0.139245123861234,0.5351148535813512,0.19731159332933657,0.4811436552724905,0.18164648903446834,0.4473570382825939,0.19457856625174874
2020 Pres Vote: Other,2020 Pres Vote,Other,0.4794553130401991,0.12091845356472014,0.3931420151789215,0.25274559158995663,0.4552838264576749,0.2689383903984573,0.7260914363422912,0.1523922558230162,0.545995551471261,0.16898334807288118
Sex: Female,Sex,Female,0.4320335183693456,0.22965885100089792,0.4626643175535952,0.21867219454582332,0.4958461500412451,0.21047580041661101,0.4353727654675473,0.21683135881117457,0.5014646368178721,0.22885862281763014
Sex: Male,Sex,Male,0.5194636250460469,0.259171850549072,0.3964668648433589,0.2147616563967476,0.4426396766877222,0.21779315560674908,0.4706301078778854,0.2284735103153426,0.489990073553846,0.2180082252412065
Sex: None,Sex,None,0.3067411776027884,0.09460379495931698,0.3337045712243929,0.0955942166900838,0.2932306483745803,0.0894220236161608,0.3605544339758638,0.12205950624087039,0.4249947874796344,0.09344021157422377
Race: AIAN,Race,AIAN,0.5074647068450217,0.23528055753892363,0.5510258697246692,0.2076028145482368,0.4509473133205388,0.21496696241156238,0.5594083903841085,0.2650564093678861,0.556635523991585,0.27817301358860524
Race: Asian/NHPI,Race,Asian/NHPI,0.4830749093350075,0.19759082829343172,0.4898842897315424,0.1877044244735001,0.6221370579221127,0.2537185762411762,0.5397371493365076,0.25908816537128254,0.4781080482040045,0.2522152114314978
Race: Black,Race,Black,0.3294254524600329,0.1116173868268302,0.6680954875231946,0.19147398421300355,0.6029272407003328,0.21219685078855766,0.3271090892811595,0.21396252208945626,0.6999420505286525,0.18401840366030042
Race: Hispanic,Race,Hispanic,0.4268578983886644,0.1716380160640878,0.5754821967942089,0.19574078186041877,0.579449657760743,0.2419635275433123,0.4759218052729815,0.24018729157493685,0.5240131756255547,0.24602785221588164
Race: Multiracial,Race,Multiracial,0.4058005629050912,0.2217982661835452,0.5352986801932804,0.2072753899561091,0.4632864120220498,0.2309349219472659,0.5580528283218439,0.22258691533543828,0.5217639531762638,0.2447262945607781
Race: None,Race,None,0.3844822940857949,0.16001521436098406,0.3335447790021106,0.14631803520624642,0.374308232943774,0.14400579911073674,0.3879449212990964,0.14246743740155912,0.4617988432741044,0.15915677249149052
Race: White,Race,White,0.527916051438987,0.2682327371485429,0.3813573166218948,0.20692928223191648,0.4385130257973982,0.2071202511640688,0.4517807173263167,0.21591623852415337,0.4700779728957281,0.21573171022590926
2020 Primary Vote: 3rd party,2020 Primary Vote,3rd party,0.5203316203008916,0.13041052581847223,0.5451719619285537,0.21651383991527118,0.4005642539905072,0.25766634517850884,0.6484610928678728,0.1901543016400974,0.4291670938948914,0.19426849636285629
2020 Primary Vote: Amy Klobuchar,2020 Primary Vote,Amy Klobuchar,0.2394133908162895,0.11222237787042161,0.197427760414233,0.1641570792854573,0.4801564802183029,0.1607692406184732,0.3345976475105771,0.15303036805894188,0.4939925298145208,0.18169685913382488
2020 Primary Vote: Another Democrat,2020 Primary Vote,Another Democrat,0.3071881038448303,0.1805148602791845,0.4208084984436205,0.1813411548510089,0.4212670907135714,0.1956460204384387,0.4081940465982488,0.207890364536867,0.456697786050979,0.2144756547184788
2020 Primary Vote: Another Republican,2020 Primary Vote,Another Republican,0.4656899221388942,0.18176234150491,0.2172650380237203,0.15310956172557658,0.3998074305099295,0.23155515185290487,0.459123682387842,0.2306346526143051,0.5399488167212925,0.22375043738649492
2020 Primary Vote: Bernie Sanders,2020 Primary Vote,Bernie Sanders,0.1266689286611718,0.0930674768393489,0.5338475332464969,0.20277530832142865,0.4082185401172181,0.1899893288274023,0.6530087310686015,0.20177317944398115,0.5780667804215195,0.16903392774116888
2020 Primary Vote: Donald Trump,2020 Primary Vote,Donald Trump,0.8107902204978049,0.09793282656743363,0.3872509366145123,0.19863662089391904,0.3728149950266434,0.2005127028566622,0.3954253220140559,0.19656162979125014,0.51072127586196,0.25425987573203657
2020 Primary Vote: Elizabeth Warren,2020 Primary Vote,Elizabeth Warren,0.071450681274683,0.052173097270531196,0.2650400897065237,0.1465479791126491,0.4894836389189311,0.15767845637355837,0.520999210637958,0.16306540857359986,0.6423810234142303,0.12664079399996087
2020 Primary Vote: Joe Biden,2020 Primary Vote,Joe Biden,0.21542858457104,0.10749349844492342,0.3847797998561915,0.2156728049216723,0.495190756328355,0.18898766565397973,0.3189033684026872,0.181442593552482,0.5274599842787699,0.19837009562983354
2020 Primary Vote: Michael Bloomberg,2020 Primary Vote,Michael Bloomberg,0.2904880944467808,0.10825207168735168,0.2449815164256676,0.1446332297665208,0.4318026499971447,0.16389637421435888,0.3511539065070132,0.21477280234820734,0.3908254791034871,0.17428530708636136
2020 Primary Vote: None,2020 Primary Vote,None,0.5312343023786043,0.19792708393557618,0.4709519083823651,0.2179232694067974,0.497397968637598,0.22906263103925728,0.4878704710411292,0.23025773796094257,0.4510458557197125,0.2301283281501901
2020 Primary Vote: Pete Buttigieg,2020 Primary Vote,Pete Buttigieg,0.1966212481245513,0.125458382764661,0.2796001220546565,0.1929267334084019,0.451557265994415,0.1776015007637487,0.4596059500325294,0.1866622085815563,0.5005185041931292,0.17967413923855935
