,Category,Group,Component 1,Confidence Interval 1,Variance of Comp. 1,Variance of Sample Variance of Comp.1,Component 2,Confidence Interval 2,Variance of Comp. 2,Variance of Sample Variance of Comp.2,Component 3,Confidence Interval 3,Variance of Comp. 3,Variance of Sample Variance of Comp.3,Component 4,Confidence Interval 4,Variance of Comp. 4,Variance of Sample Variance of Comp.4,Component 5,Confidence Interval 5,Variance of Comp. 5,Variance of Sample Variance of Comp.5,Component 6,Confidence Interval 6,Variance of Comp. 6,Variance of Sample Variance of Comp.6,Component 7,Confidence Interval 7,Variance of Comp. 7,Variance of Sample Variance of Comp.7,Component 8,Confidence Interval 8,Variance of Comp. 8,Variance of Sample Variance of Comp.8,Component 9,Confidence Interval 9,Variance of Comp. 9,Variance of Sample Variance of Comp.9,Component 10,Confidence Interval 10,Variance of Comp. 10,Variance of Sample Variance of Comp.10
PRE: MARITAL STATUS: Never married,PRE: MARITAL STATUS,Never married,0.42597064964555115,0.005741021236010213,0.07104752522842549,0.02052032515655965,0.40213072147439316,0.005906007807201626,0.0751897570784194,0.023204294259184226,0.45258008739131317,0.006382464007765248,0.08781069147164222,0.02664524544057027,0.4046112078378702,0.006037107572740692,0.07856488463802792,0.024338574843529043,0.5099826932913288,0.006004781295177403,0.07772577065019835,0.022233184214075403,0.49087333008837747,0.00627943186165609,0.08499851783897713,0.025276902386546982,0.48700634670555953,0.006248751611811477,0.08416996989268255,0.025094051150270125,0.5173585246875531,0.006153182648377141,0.08161505199433511,0.023865879826421448,0.45415283609695695,0.006269219390750536,0.08472227022839882,0.02607499312233067,0.5247623488345599,0.006102999629620796,0.08028923786723752,0.02331998719744205
PRE: MARITAL STATUS: None,PRE: MARITAL STATUS,None,0.4861842512821879,0.005806370361222052,0.07267417598877761,0.021643304438586662,0.4909750289296478,0.005724797288742478,0.07064653643257073,0.01717907311096108,0.5193637785605568,0.0057205031622116495,0.07054059333094842,0.018571170616111094,0.4894628566339897,0.005790544342478881,0.07227855002357622,0.0183940440787102,0.6154113701325211,0.005200717079484664,0.05830383281219305,0.01572321322945736,0.5571474981727167,0.006190672750811201,0.08261260986814078,0.024632351598342886,0.6116251290030743,0.0064356604415094845,0.08928055715444047,0.025610848631563998,0.4752904621455311,0.005560203188660025,0.06664260627004433,0.017795792279268488,0.5139137960602189,0.006575560530300916,0.09320435560200205,0.030402680481855217,0.4211891395825608,0.00637773516669909,0.0876806197707171,0.031319731007519176
PRE: MARITAL STATUS: Separated,PRE: MARITAL STATUS,Separated,0.5175389998557762,0.005105423995986429,0.05618679745495713,0.012792278076250633,0.3013996299406369,0.005336677265255617,0.06139210542941112,0.019953324404945922,0.37744393312163144,0.006834336559159689,0.1006846749182588,0.03573084799616301,0.4986334179805247,0.00704865780699458,0.10709852825523519,0.035415852182494725,0.5402596612740592,0.006770914141049371,0.09882464472747599,0.030309702697997536,0.46767725853666875,0.006671346739000128,0.09593954955911048,0.030368203369158256,0.4511674293918261,0.006407490409456728,0.08850067393999124,0.025881238184822408,0.5162916533371215,0.007381044592022586,0.11743736722995592,0.04182155776893817,0.5083102369244084,0.006524187176462961,0.0917536760192664,0.027339451482795502,0.5161173756853557,0.006572392703212215,0.09311457339701923,0.028719676814045927
PRE: MARITAL STATUS: Widowed,PRE: MARITAL STATUS,Widowed,0.5064273748862785,0.005947134377124085,0.07624057296954678,0.02041434446423971,0.5361786231926771,0.006086012371520854,0.07984290133150412,0.023180876593665252,0.4875054359679596,0.005984020277770484,0.07718923936218942,0.022350208128905685,0.6517435547295426,0.00564561321847459,0.06870571931250517,0.0236869986097617,0.5188208512973969,0.006210474467659257,0.08314195065369465,0.02424047252530258,0.5089296904504041,0.006349668793672813,0.08691060905338696,0.02613006524591616,0.5311019155999185,0.006001309941099128,0.0776359303485264,0.022460585695173115,0.4685572351524542,0.005701314578164681,0.0700681510008943,0.019284566779757723,0.542533166370513,0.006119109701934981,0.08071367590930326,0.023568987292319096,0.4748322404140215,0.00640718120648559,0.08849213268301856,0.028178420034421833
PRE: SUMMARY: RESPONDENT 5 CATEGORY LEVEL OF EDUCATION: Bachelorâ€™s degree,PRE: SUMMARY: RESPONDENT 5 CATEGORY LEVEL OF EDUCATION,Bachelorâ€™s degree,0.4449504124867743,0.00662310294651325,0.09455699444272601,0.030070646849544063,0.6131623046685144,0.005701647296813033,0.07007632934658142,0.02038317342731563,0.5445299439329885,0.005732192311341673,0.07082917002955759,0.018882355059554233,0.45459405306783507,0.005962413005963241,0.07663281152940501,0.021366797278719766,0.5177727161625573,0.005985733018397613,0.07723343174788037,0.021572620971512357,0.4806849759406558,0.005964114867050441,0.076676564624865,0.02196384481619936,0.49647072211584253,0.006184520122360386,0.08244848162754874,0.023940463308554084,0.5064925788313267,0.005663978109351725,0.06915343871178423,0.018191418705480383,0.5006129915343827,0.005966471612180065,0.07673717473310576,0.021227122576851377,0.5244494345912607,0.006068362012790315,0.07938045983883044,0.022286971473546677
PRE: SUMMARY: RESPONDENT 5 CATEGORY LEVEL OF EDUCATION: Graduate degree,PRE: SUMMARY: RESPONDENT 5 CATEGORY LEVEL OF EDUCATION,Graduate degree,0.38529318742393676,0.006635094625955452,0.09489971104645833,0.0329518799601041,0.6831668179914858,0.0052913080736498325,0.060352705612657195,0.01874414695044942,0.5211218861979255,0.005708078867120387,0.07023451346962672,0.018580373068571646,0.47423881837983617,0.005683417680422489,0.0696289420053278,0.018701069516115155,0.5472488979725741,0.00566184038959084,0.06910124826464208,0.01838084520208449,0.48989712517647005,0.0058128796823836825,0.07283721233939926,0.02017582606326979,0.505571690473069,0.006021160992703029,0.0781503859525143,0.022223247224906362,0.4785044092107163,0.005682698938808791,0.06961133215980227,0.01869747300587809,0.4980674369167164,0.005814908044027858,0.07288805322800586,0.0200670868361376,0.5526942589376073,0.005815068563803583,0.07289207741389381,0.019812090106092455
PRE: SUMMARY: RESPONDENT 5 CATEGORY LEVEL OF EDUCATION: High school credential,PRE: SUMMARY: RESPONDENT 5 CATEGORY LEVEL OF EDUCATION,High school credential,0.5563574911336777,0.0054083166717807,0.06305142028908943,0.015829851087226295,0.39274372815865277,0.005737344305224446,0.0709565472768271,0.02110178365403535,0.4613360522347373,0.006486345431760343,0.09069237916927693,0.02768064866546577,0.5440358161621239,0.00652258748976709,0.09170868677034573,0.027895664502128117,0.48509374676642025,0.006463885553386475,0.0900653964615355,0.027925203147058878,0.5023075100684848,0.0065288221299864505,0.09188409075917403,0.0282145333725123,0.5072631903103679,0.006369980635576199,0.08746753198113026,0.026579589876970722,0.49854166343203865,0.006549644458955562,0.0924711160049785,0.02852490490256182,0.5139841359154634,0.00641071312801282,0.08858972112426096,0.027328061517208627,0.47248628012019733,0.00636658821659053,0.08737439276446947,0.026855999771948826
PRE: SUMMARY: RESPONDENT 5 CATEGORY LEVEL OF EDUCATION: Less than high school credential,PRE: SUMMARY: RESPONDENT 5 CATEGORY LEVEL OF EDUCATION,Less than high school credential,0.5379438096263919,0.004893107295866979,0.051610744789769944,0.012430779289583957,0.3353149734976218,0.005374456982228345,0.06226440329717583,0.019085709710212877,0.37818473178701817,0.006875809279196852,0.10191034967802264,0.03828505366912682,0.5274279645051089,0.006621024396609849,0.09449765349856917,0.030249022700862913,0.5054098001691814,0.006333085931006326,0.08645724848310554,0.024796727135783722,0.5187384694615944,0.006380337699390846,0.08775219321551504,0.027535966098933752,0.5448351474264606,0.005831761616750643,0.07331117403779928,0.02130697839810644,0.5412802947198637,0.007069922417958382,0.10774569935622821,0.0356939817097286,0.4984889724771603,0.006881848647662229,0.10208945425409824,0.03354326748580742,0.5355999367012654,0.006709300000630201,0.09703425394391216,0.03084331259836736
PRE: SUMMARY: RESPONDENT 5 CATEGORY LEVEL OF EDUCATION: None,PRE: SUMMARY: RESPONDENT 5 CATEGORY LEVEL OF EDUCATION,None,0.5217396187871045,0.006631397045481225,0.0947939698130841,0.03088471235689227,0.5275157732060015,0.006117364369751957,0.08066763911872507,0.022268439227670092,0.5201066305809907,0.005771114452771691,0.07179430949823706,0.0193708083893943,0.4568616354095268,0.005949476691293624,0.07630064040044948,0.02197983268457794,0.5115262191727411,0.006133392945483604,0.08109091986911007,0.02522234795234282,0.5373293299585412,0.006390142465631147,0.08802210081897055,0.0265176277046258,0.5561591489347215,0.006731414859345219,0.09767498708102028,0.03103694292561818,0.5760297181680637,0.005550307686114937,0.06640560944286406,0.016931939652723303,0.5448826982381131,0.00602045454361696,0.07813204861524321,0.020867987641090876,0.4662206085794029,0.006058512763532428,0.07912299218846638,0.02047586772847119
"PRE: SUMMARY: RESPONDENT 5 CATEGORY LEVEL OF EDUCATION: Some post-high school, no bachelorâ€™s degree",PRE: SUMMARY: RESPONDENT 5 CATEGORY LEVEL OF EDUCATION,"Some post-high school, no bachelorâ€™s degree",0.5270660257273708,0.00627343715561526,0.08483630637750446,0.024448187133237837,0.478840317959781,0.006013153687848705,0.07794266592327471,0.022026474091690024,0.5256946335639745,0.006066058039831366,0.0793201945766138,0.022630300132936706,0.4994033808689874,0.006084012731341105,0.0797904430599464,0.023163728335651473,0.47770182879845147,0.006286646936657984,0.08519395685931012,0.025752243448531466,0.5098420057821657,0.006198789845854019,0.08282939213249019,0.02357611858722634,0.47767260678016854,0.0062047512177215835,0.08298878267572737,0.023988154154451786,0.48977798800982475,0.006268719616364899,0.08470876285844177,0.025089931568617788,0.48480539732310673,0.006189604381387441,0.08258409821066845,0.023860242580487898,0.4764496413398961,0.006099602421079725,0.08019987742612826,0.023679921737232795
PRE: SEXUAL ORIENTATION OF R [REVISED]: Bisexual,PRE: SEXUAL ORIENTATION OF R [REVISED],Bisexual,0.3071025994091794,0.005427287968633116,0.06349453974457413,0.017471956848289002,0.401961013436505,0.005744164214157305,0.07112533784542266,0.022165041581093788,0.5172105761511472,0.00612297334544051,0.08081563431063181,0.023212912519437495,0.3265628786025609,0.005330451732487581,0.061248954319814704,0.017514954441577642,0.4873854442869045,0.005480465927353041,0.06474490714295149,0.017506446794005908,0.4527440493567555,0.005370224213998126,0.0621663666000737,0.01503109674684251,0.4610139436671012,0.005908392316321952,0.07525048400633227,0.019442671435139513,0.5444468644254862,0.005798891619304178,0.07248708445145881,0.01972481800880084,0.4218876554317427,0.006082987706406525,0.07976355938708124,0.023875048779092252,0.5332674903464709,0.005886826150581976,0.0747021444504897,0.02069801576660968
PRE: SEXUAL ORIENTATION OF R [REVISED]: Heterosexual or straight,PRE: SEXUAL ORIENTATION OF R [REVISED],Heterosexual or straight,0.5136568003398555,0.006193146991578879,0.08267865901746625,0.024084144838097916,0.5064528087801236,0.006209993242601234,0.08312906647225955,0.02438467632353361,0.5035691879765872,0.00619787725592163,0.0828050055321716,0.024285754616626583,0.506183235580193,0.006197266915620758,0.08278869777341472,0.02422434702228206,0.4991187850930429,0.006249083955329469,0.08417892338916655,0.024770548401838174,0.5041522945779779,0.0062286328483503045,0.08362884752037633,0.0245477291743447,0.5012520346374632,0.006223496613430471,0.0834909808920086,0.024575142921409394,0.49719180798153717,0.0062250095285946334,0.08353157868848815,0.024494960540913515,0.5037339533702412,0.006206851667675765,0.08304497938152564,0.02435399278463858,0.4961376963174549,0.006201804249991204,0.08290996978625077,0.024283644010675263
PRE: SEXUAL ORIENTATION OF R [REVISED]: Homosexual or gay (or lesbian),PRE: SEXUAL ORIENTATION OF R [REVISED],Homosexual or gay (or lesbian),0.27355391517613126,0.0045816949310276255,0.04525045865147839,0.01083511656012702,0.4525437099551852,0.006515727817097306,0.09151589187972976,0.027731753276110733,0.47525614371415664,0.006091405653034525,0.07998447384829128,0.022009495840949043,0.42461797708218063,0.005688015839190037,0.06974165392009286,0.018895514034072972,0.4714589760373837,0.005890852782968891,0.07480437303362336,0.020584720217439456,0.421869299068949,0.00600032621215815,0.07761048042081975,0.01971688959048625,0.4490171876631932,0.006167935473686342,0.08200688044714768,0.023607027992726334,0.513413298125766,0.005521351972414442,0.06571454642988582,0.016977643173922766,0.4852900462690011,0.006322643070091474,0.08617235841521113,0.027082012583259266,0.5510867720141044,0.0065138313975548695,0.09146262775507073,0.02884361774203246
PRE: SEXUAL ORIENTATION OF R [REVISED]: None,PRE: SEXUAL ORIENTATION OF R [REVISED],None,0.5083564858748527,0.00538874255661844,0.06259584698082675,0.01689858372767162,0.5160108981358098,0.0058409076337165135,0.07354130382226948,0.020954150962373116,0.43456261791753914,0.006373890304516381,0.08757493388920545,0.024443106748305264,0.5592789370666256,0.0059250489271836,0.07567536601999249,0.022361523710045194,0.5852502460402887,0.005488880266010101,0.06494386971139253,0.016309398684412377,0.44383890112227536,0.006120330335741202,0.08074588048570647,0.0224909595472199,0.5901474566512342,0.006060960428146353,0.07918693714550049,0.02356198461207025,0.5226250111633839,0.006500215675167753,0.09108066263214368,0.02905864339753147,0.4943663335451457,0.005913186681090575,0.07537265756109193,0.020166341312089497,0.49554696639561274,0.006858391682499744,0.10139469106477375,0.03284034607468293
PRE: SEXUAL ORIENTATION OF R [REVISED]: Something else,PRE: SEXUAL ORIENTATION OF R [REVISED],Something else,0.39978321566613456,0.0054723477276499306,0.06455323628904577,0.01609866403605716,0.33892327949866696,0.005516149050293626,0.0655907555270496,0.016141593057204997,0.32634629165295204,0.006524812046842967,0.0917712527375644,0.03442173109888604,0.5369239654659278,0.007478199201660475,0.12054930402431285,0.03919969616064365,0.5545778730576809,0.006458371878028956,0.08991181095713503,0.029152602571878745,0.5254798706769408,0.006907421407859989,0.10284958715672916,0.0346756814596597,0.5012317160894217,0.006125466699053368,0.08088146604613315,0.027708686136950215,0.5480819446212001,0.00722039845228871,0.11238102196902824,0.03799508132346713,0.44660997473028624,0.00673113056476823,0.09766673684438264,0.030931241629576025,0.6042547247950836,0.006045692939092216,0.0787884976572584,0.02458018889443465
"PRE: SUMMARY: TOTAL (FAMILY) INCOME: $10,000-14,999",PRE: SUMMARY: TOTAL (FAMILY) INCOME,"$10,000-14,999",0.47170768751897296,0.004785751165756911,0.04937088086390274,0.011574958358104263,0.28665825844219245,0.005520003933646939,0.06568246191779267,0.020584634108104172,0.35732230836135814,0.006016549869676144,0.07803073359347955,0.027507413030980737,0.5109169166596557,0.007007600411441462,0.10585449562522209,0.03390936931808544,0.5616612963453307,0.00605818644258499,0.07911446904245889,0.023115503143700773,0.4798257576302658,0.006764768296731424,0.0986453232287767,0.03268876134302779,0.4974698068395853,0.0059952949865263025,0.07748038344970322,0.02230948576348731,0.5539175100124404,0.006475161001429515,0.09037988638282227,0.029737147894938525,0.5031038890281587,0.0065499107420638305,0.09247863519075936,0.02780341658209293,0.4492609379183509,0.006291384739317237,0.08532241460601704,0.027287407096832857
"PRE: SUMMARY: TOTAL (FAMILY) INCOME: $100,000-109,999",PRE: SUMMARY: TOTAL (FAMILY) INCOME,"$100,000-109,999",0.5201989569100202,0.006691345609966579,0.09651561271099106,0.02907035833077624,0.5640600285377981,0.006018272266988869,0.07807541673133712,0.022587811623377873,0.5154874119831376,0.005967338099103703,0.07675946482043108,0.020713106644071364,0.456580835794373,0.00626154687833499,0.08451502436182848,0.024901013814264926,0.4986146858213793,0.00588396093926224,0.07462944471833703,0.021086144464572264,0.44225888173485634,0.006414055890364069,0.08868213255674966,0.026750683139269843,0.5063857883179833,0.006188575008758538,0.08255663191841689,0.024898633891479668,0.4996611710482731,0.00596644466100823,0.0767364814750981,0.021782734211407275,0.47615828205111765,0.005885901736757712,0.07467868519712442,0.021209518616793658,0.5052749810656386,0.00617528815881456,0.08220251484318294,0.0242564649663421
"PRE: SUMMARY: TOTAL (FAMILY) INCOME: $110,000-124,999",PRE: SUMMARY: TOTAL (FAMILY) INCOME,"$110,000-124,999",0.5089410975833762,0.006678998490097964,0.09615975293822784,0.028834424428431298,0.5888674546054035,0.005443050210673457,0.06386388429516292,0.017434565039750754,0.5550856995454416,0.005499029963484571,0.0651842721388189,0.016739348330485692,0.49531484899855976,0.006230810463908646,0.08368733332882189,0.02529057539077115,0.41894411055663217,0.005942356762808696,0.07611812685654505,0.022364783233425778,0.4824657373557353,0.005822934096478119,0.07308940020047405,0.020191209408401724,0.4704302164602982,0.006519131687064049,0.09161153416922416,0.028539900711817057,0.4801444253241535,0.005722595593786067,0.07059220709820267,0.0182765314021632,0.5332267400401461,0.0060245343757548584,0.07823797870682746,0.020981162120897522,0.4837352725520101,0.005969330389987994,0.0768107281167594,0.021668510954999557
"PRE: SUMMARY: TOTAL (FAMILY) INCOME: $125,000-149,999",PRE: SUMMARY: TOTAL (FAMILY) INCOME,"$125,000-149,999",0.48893442864899517,0.0069409543995644155,0.10385060493422368,0.03411119492665935,0.6086200393326651,0.00616998994562451,0.08206152073801881,0.025948359845050558,0.5619530024319898,0.005575822914701259,0.06701755708418573,0.01700824429929415,0.4738562350627968,0.005706918890905428,0.07020597073609895,0.019079914338116587,0.499530539144618,0.005918378165088766,0.07550506255215268,0.021703174212083322,0.5175575352916839,0.005865782345003461,0.07416901926682784,0.020841057610665126,0.480598294274128,0.005648474978992929,0.06877539080449475,0.018698224267966065,0.46924163066911395,0.005779973506380208,0.07201489698311137,0.02002855428838642,0.46996417363623344,0.00586299051113592,0.07409843420568257,0.020286702133065736,0.5192799986129136,0.006076678454948672,0.07959818428063864,0.02230611106143549
"PRE: SUMMARY: TOTAL (FAMILY) INCOME: $15,000-19,999",PRE: SUMMARY: TOTAL (FAMILY) INCOME,"$15,000-19,999",0.47023549041957635,0.004763145664857519,0.04890557558025529,0.012080589138967566,0.2706202358745747,0.0052498062951560785,0.059409679145836475,0.01764608456838367,0.3901380055565374,0.005951023478807341,0.07634031993057983,0.021310184908113962,0.5551070884912687,0.006379056722753897,0.08771696084050583,0.027632533798482267,0.5398745904047764,0.006470256059405359,0.09024301250445638,0.02710390226925141,0.41774858274175863,0.006055090272855316,0.07903362331988675,0.025965268618659287,0.47721997517984444,0.006082256934015828,0.07974439594024979,0.02196707893900895,0.41562181782937907,0.006657998051050339,0.09555600305292927,0.02893310000434854,0.5010301447231124,0.0067604755523970805,0.09852016748779593,0.031260023033859184,0.542341243890391,0.006205102944877096,0.08299819167047091,0.02487289002901998
"PRE: SUMMARY: TOTAL (FAMILY) INCOME: $150,000-174,999",PRE: SUMMARY: TOTAL (FAMILY) INCOME,"$150,000-174,999",0.45673964078532775,0.006711161965751813,0.09708811931490764,0.029228632488802968,0.6229067109884832,0.005589076229288201,0.06733652717297174,0.019515499913674097,0.5536798749601692,0.00586269562442478,0.07409098063944573,0.01902652414946675,0.47586080702789774,0.0058258964304755785,0.07316378547977853,0.020010300441450416,0.4790425725842485,0.005929212288905864,0.07578175319730171,0.021258057506159063,0.4631984075467311,0.00568248724632052,0.069606145919321,0.01835391986041526,0.49619185311130176,0.006009187529366262,0.07783988091806401,0.022263358705277708,0.4859174600077716,0.005752355512509994,0.07132833492113468,0.019287271937981364,0.5023287580595538,0.006071071163694212,0.07945135265906503,0.023036988483940063,0.5009531158084444,0.005690651269348831,0.0698062957365528,0.018027083593742364
"PRE: SUMMARY: TOTAL (FAMILY) INCOME: $175,000-249,999",PRE: SUMMARY: TOTAL (FAMILY) INCOME,"$175,000-249,999",0.4167463565727935,0.006576576417688521,0.09323315693172943,0.030635140693987397,0.6583046110619675,0.005111144950991925,0.056312789826467036,0.016330691082183765,0.5446458193153324,0.005768858207514994,0.07173818380290892,0.01951972432203142,0.46243710142604916,0.005895572762915757,0.07492429339233019,0.01947076234049802,0.48342836722054183,0.00579023245573585,0.07227076418751885,0.017765883627669392,0.44838714228976956,0.005699605708069756,0.07002615387142115,0.01800785996040617,0.49257055973818026,0.006118623746389795,0.0807008564951032,0.023285380227603746,0.5295518178240262,0.0055289309983890525,0.06589507978074571,0.01700280913129429,0.47915115894448634,0.005883979192011509,0.07462990773794902,0.02024558522203302,0.528193755733989,0.005925272172527345,0.07568106875479821,0.02195165627706325
"PRE: SUMMARY: TOTAL (FAMILY) INCOME: $20,000-24,999",PRE: SUMMARY: TOTAL (FAMILY) INCOME,"$20,000-24,999",0.49242376943732913,0.0054621132577594685,0.06431200514290865,0.01726415033170999,0.3535490892071479,0.0057716220565471035,0.07180693952508702,0.022511302416250805,0.4243858165232456,0.006796329464173618,0.09956793407176576,0.032263348608764904,0.520055488783758,0.006331233631614319,0.08640668189013584,0.02645674201379626,0.5836388544743285,0.0063574915888098445,0.08712488879635047,0.026247300745067655,0.5250648683902172,0.006616757890686235,0.09437590650781404,0.029233119798039147,0.5092536721908647,0.006401872279578279,0.08834554602843296,0.02579882375181393,0.4771798707371243,0.006639886180721906,0.09503682479574709,0.02911850722330125,0.48407308274014915,0.006777181466449058,0.09900767846367109,0.03246989599598682,0.5055098706403847,0.006387684084304817,0.0879543870659336,0.026697346155986075
"PRE: SUMMARY: TOTAL (FAMILY) INCOME: $25,000-29,999",PRE: SUMMARY: TOTAL (FAMILY) INCOME,"$25,000-29,999",0.49472295019129314,0.005329790089854749,0.061233750203409945,0.01681220812789062,0.3710491571660156,0.005640214129621906,0.06857437099168368,0.020024567182269342,0.4763708023552781,0.006584603814833534,0.09346089741318113,0.029703147968200293,0.5711959228011158,0.006316026509333554,0.08599209636214826,0.027528065996804747,0.528642433926902,0.006751973377051421,0.09827251951843223,0.030826106208451685,0.4815796472171509,0.005905130610310326,0.07516742343945164,0.02101324110546735,0.4641187936260563,0.0063962340444921615,0.08818999977964667,0.02654006364474207,0.5010865808202535,0.00680604338918842,0.09985276035980595,0.0318292637292949,0.4810672124310213,0.0062367072050789245,0.08384580903877825,0.02577458777144348,0.4607182024960666,0.006620397951606939,0.09447977264545648,0.03174692415617269
