,Category,Group,Component 1,Confidence Interval 1,Variance of Comp. 1,Variance of Sample Variance of Comp.1,Component 2,Confidence Interval 2,Variance of Comp. 2,Variance of Sample Variance of Comp.2,Component 3,Confidence Interval 3,Variance of Comp. 3,Variance of Sample Variance of Comp.3,Component 4,Confidence Interval 4,Variance of Comp. 4,Variance of Sample Variance of Comp.4,Component 5,Confidence Interval 5,Variance of Comp. 5,Variance of Sample Variance of Comp.5,Component 6,Confidence Interval 6,Variance of Comp. 6,Variance of Sample Variance of Comp.6,Component 7,Confidence Interval 7,Variance of Comp. 7,Variance of Sample Variance of Comp.7,Component 8,Confidence Interval 8,Variance of Comp. 8,Variance of Sample Variance of Comp.8,Component 9,Confidence Interval 9,Variance of Comp. 9,Variance of Sample Variance of Comp.9,Component 10,Confidence Interval 10,Variance of Comp. 10,Variance of Sample Variance of Comp.10
"PRE: SUMMARY: TOTAL (FAMILY) INCOME: $250,000 or more",PRE: SUMMARY: TOTAL (FAMILY) INCOME,"$250,000 or more",0.47060309633577657,0.006504339599477576,0.09119626769092697,0.02884087455945842,0.6313905428524693,0.005784505271786052,0.0721278672439675,0.022209920154619336,0.5088485811925225,0.006180173942619635,0.08233264078528583,0.02371501079404395,0.50460228766843,0.005852097975605455,0.07382336295203054,0.020329651856357527,0.4774921398104104,0.005961546486450283,0.07661053900275804,0.0211188868596207,0.48820693235862106,0.006475702169964182,0.09039499420625727,0.027560701546743737,0.5265477513845809,0.006074597874462753,0.07954368671962324,0.022323063906058108,0.49723307900259883,0.00612866047138119,0.08096583001154344,0.022738027386013295,0.5401588352525284,0.005915297858345226,0.07542648757017192,0.021680009081839452,0.5587159126558846,0.00617077072154204,0.08208229085714662,0.02425312676408692
"PRE: SUMMARY: TOTAL (FAMILY) INCOME: $30,000-34,999",PRE: SUMMARY: TOTAL (FAMILY) INCOME,"$30,000-34,999",0.5266345771773997,0.0054223440768985335,0.06337891398208854,0.016776789589275296,0.35137938099872146,0.005295981858659658,0.0604593711648466,0.015995126203461572,0.4166039791689563,0.006525825630112464,0.09179976697845164,0.029969132593201008,0.5334714652700824,0.006422120989263366,0.08890529239530952,0.02638930983620709,0.5031970345299027,0.006616643756456401,0.09437265070529514,0.029346209070055366,0.536515770111449,0.006391811304472555,0.0880680822295339,0.02696918351942502,0.5032889331399386,0.006142362048748345,0.0813282582003667,0.023447101397584876,0.48136023349844775,0.006627806394454376,0.09469134289649142,0.030571888652798057,0.5075935989226492,0.006584962947932865,0.09347109265591265,0.030672080526311502,0.48249983607931174,0.0058868212509621464,0.07470202010098573,0.022806489868432017
"PRE: SUMMARY: TOTAL (FAMILY) INCOME: $35,000-39,999",PRE: SUMMARY: TOTAL (FAMILY) INCOME,"$35,000-39,999",0.5001497745465925,0.005736194310274674,0.07092810502593537,0.018316503683826143,0.4589555344257331,0.005867347029231952,0.07420859338194054,0.02066735229804672,0.490286631146126,0.005979030439434183,0.07706056291317169,0.022991336527285574,0.5225421849777508,0.006541888446228028,0.09225223923907923,0.030270706583626565,0.49801628849052904,0.006708427830888656,0.0970090278131829,0.03023746745314834,0.5764782589538482,0.006100821634066817,0.08023194197649487,0.024237097859795803,0.4934361383346363,0.006605497701116562,0.09405496794878455,0.028837345101549408,0.4800202565889971,0.005987742946924726,0.07728530834843332,0.02211003911261194,0.4856386964123035,0.0061455478334735214,0.08141264316865883,0.02385860775324906,0.4509338286721652,0.005852272223659013,0.07382775924507402,0.021014860179967367
"PRE: SUMMARY: TOTAL (FAMILY) INCOME: $40,000-44,999",PRE: SUMMARY: TOTAL (FAMILY) INCOME,"$40,000-44,999",0.4807500194354834,0.005471315392570783,0.06452888320043364,0.01759607252707723,0.40107987053114585,0.005798416916384784,0.07247521721045648,0.02206775124330843,0.45619523415120156,0.006181555735056111,0.08236946154133809,0.023047660942398938,0.5237553713743566,0.006293867007745165,0.0853897558754776,0.024483531401530517,0.4852850726609472,0.006224665115338463,0.0835223357830724,0.024944472521782723,0.5252593309271957,0.0062335240764666315,0.08376024341062943,0.02398904406615732,0.4993209534817183,0.006275722151821934,0.08489811808834279,0.024500213957379457,0.552719140700221,0.006455769247817866,0.08983935924664323,0.026665417692455836,0.4821426665799713,0.00639520441872411,0.08816160951525019,0.02628217718498295,0.4639665717084572,0.006394841796564126,0.0881516118842722,0.027257903285490548
"PRE: SUMMARY: TOTAL (FAMILY) INCOME: $45,000-49,999",PRE: SUMMARY: TOTAL (FAMILY) INCOME,"$45,000-49,999",0.5321323610027109,0.005922912569629609,0.07562080427856797,0.021368890865899336,0.46327622510000177,0.006216101421978397,0.08329267920122174,0.023432884701510625,0.5122022769941277,0.005981574324556801,0.07712615044427262,0.022503662726299962,0.5403176027748644,0.0066414473621482385,0.09508152049206542,0.029311969959624942,0.5120908254829052,0.006491526085189982,0.09083730929160325,0.028124900353129867,0.514328011862923,0.006227139960643473,0.08358876375897721,0.025927634614824252,0.5281086546399396,0.006493877949533316,0.09090314149378653,0.027161752173821625,0.5190366484762655,0.0069107692359027945,0.10294930777702715,0.03345619729669892,0.5086234226498147,0.006331822150712222,0.08642274648320188,0.02523959878359599,0.4674450900908285,0.006328428163991598,0.08633012257975016,0.026831888434024675
"PRE: SUMMARY: TOTAL (FAMILY) INCOME: $50,000-59,999",PRE: SUMMARY: TOTAL (FAMILY) INCOME,"$50,000-59,999",0.5198033475985816,0.0062343539290912785,0.08378254645582016,0.02386508811119678,0.42632947421594153,0.005988073747351767,0.07729384803340161,0.0228206614642391,0.5212143164312237,0.006365018823156954,0.08733132169008728,0.0252234302802424,0.5233122627745359,0.006193204971356911,0.08268020708753256,0.024397062033486867,0.4910747040269477,0.006418548876320822,0.08880641807511724,0.027940387527153675,0.5614495798443259,0.0062355537786141476,0.08381479875431933,0.02471760087243868,0.5150872992646861,0.0063986587251557755,0.0882568744798119,0.02724979769568455,0.5140946030462472,0.006322795044893926,0.08617650104492904,0.026710644386907435,0.492320517157032,0.006170776004840827,0.08208243141185942,0.023377094334185618,0.4911847899198379,0.006212733446131568,0.08320244523762035,0.02421183922989325
"PRE: SUMMARY: TOTAL (FAMILY) INCOME: $60,000-64,999",PRE: SUMMARY: TOTAL (FAMILY) INCOME,"$60,000-64,999",0.5004535735189706,0.006022510577495805,0.07818542317960772,0.02311991092931621,0.481850549544748,0.005945185092100297,0.07619060259993435,0.021187313210882543,0.5007694513680044,0.005898392312143145,0.07499597540108591,0.02060588529474976,0.4676605414455516,0.0062830473333094355,0.0850964242125334,0.02493395565746401,0.4517551584055705,0.006000758541351386,0.07762166464113486,0.02156745422051864,0.5220097325284906,0.005938785715098606,0.07602666826589996,0.023118232450161046,0.4923136028427339,0.00621330161113004,0.08321766394261271,0.023548660280454964,0.4663565387487473,0.006485210290922114,0.0906606387644069,0.028073338795953414,0.526278546749633,0.006064755477945968,0.07928613345532254,0.02447716726404675,0.4727139854014244,0.006315384840752494,0.08597462473707417,0.024925685390961443
"PRE: SUMMARY: TOTAL (FAMILY) INCOME: $65,000-69,999",PRE: SUMMARY: TOTAL (FAMILY) INCOME,"$65,000-69,999",0.5423825086871966,0.006712509762934403,0.09712711948629506,0.029704703941854975,0.47369662552981356,0.005816301139010929,0.07292298143104121,0.019331261837825495,0.5608297827231917,0.005928474579992256,0.07576289693300424,0.019067240537751894,0.45885441406227784,0.00660692111380692,0.09409550795523482,0.027159103042564473,0.4808583074687036,0.006004933068428472,0.07772969979978982,0.022269058148925602,0.5709723415258583,0.006754966409706487,0.09835966383479196,0.03299527467776699,0.4794672465860782,0.006376707816043097,0.08765237416792364,0.02829825691951087,0.4980688368617565,0.006262592338878106,0.08454324885691601,0.025247423032875443,0.465571877678629,0.005935614427546985,0.07594549407832497,0.02134782851977781,0.4603050991352832,0.006413543187374922,0.08866795563718019,0.02755633761331936
"PRE: SUMMARY: TOTAL (FAMILY) INCOME: $70,000-74,999",PRE: SUMMARY: TOTAL (FAMILY) INCOME,"$70,000-74,999",0.5115956219896884,0.006201942731443797,0.08291367245752963,0.024486075796714416,0.46780592772647156,0.0057655589648699665,0.0716561523204306,0.019351897954028023,0.5329181239308686,0.0060635973350100306,0.07925585493604423,0.024721962750955166,0.48646652508982574,0.006703307100679395,0.09686098494008438,0.031383750902513385,0.5190349559959401,0.005988176293063175,0.07729649536903442,0.022985395880745076,0.5035904261625568,0.006057102220402908,0.07908615364235054,0.022602128843111115,0.5010148555255816,0.0064239552528106035,0.08895608528003664,0.02602992837647265,0.48335149649651094,0.006129790940852617,0.08099570206631532,0.02097568457529752,0.5258625730814176,0.006165612803653011,0.0819451291331725,0.023241837742162583,0.46212312658861887,0.006164958238656698,0.0819277308411851,0.02151284300362667
"PRE: SUMMARY: TOTAL (FAMILY) INCOME: $75,000-79,999",PRE: SUMMARY: TOTAL (FAMILY) INCOME,"$75,000-79,999",0.543990411590024,0.006184136118773286,0.08243824331345105,0.0250174862398014,0.5305397829395131,0.00547144320274451,0.064531898030876,0.015429281881410196,0.5341331623799832,0.005772393188573976,0.07182612869907533,0.01895058795161284,0.5584685229023895,0.005672997337755839,0.06937385172895087,0.02026444522971918,0.4331313194638067,0.006545086092161723,0.09234244624734629,0.02845963511871615,0.5367613732677768,0.005998060937707542,0.07755189165547303,0.022304300534957622,0.5539817587014538,0.006471507360867313,0.09027792059202522,0.027734035665841077,0.48318902967665256,0.00607471229159356,0.07954668321299058,0.022576703971754243,0.504064265459333,0.006328561805742347,0.08633376880287083,0.02527496143588632,0.5091605180299055,0.006425279317553791,0.088992759182634,0.0275319428952108
"PRE: SUMMARY: TOTAL (FAMILY) INCOME: $80,000-89,999",PRE: SUMMARY: TOTAL (FAMILY) INCOME,"$80,000-89,999",0.4814801211702429,0.006162858918427911,0.08187194351801223,0.023321658262588755,0.45289733792878417,0.006421989365191952,0.08890164812991638,0.02651236931484363,0.5140476611822619,0.0063560049257862135,0.08708414624736828,0.025801714729688147,0.4827058136509109,0.005918729400444759,0.07551402474879568,0.021493484196141853,0.5188100899412322,0.006306089644659522,0.08572173028727811,0.025057610702025824,0.5084664194980171,0.006170205082145272,0.08206724351488066,0.023768451655636867,0.45111244908949055,0.005619909827943804,0.06808153561221623,0.019386525046922932,0.5054757948638572,0.006075067786073888,0.07955599368989373,0.022636625499422535,0.5173813673504172,0.006284239849623671,0.08512872971623846,0.0243034916903658,0.5377972979912543,0.006267437230457286,0.08467410882403269,0.025537187969128648
"PRE: SUMMARY: TOTAL (FAMILY) INCOME: $90,000-99,999",PRE: SUMMARY: TOTAL (FAMILY) INCOME,"$90,000-99,999",0.4945634069624157,0.006710614727777058,0.09707228654559101,0.03065163577547898,0.5082185126911355,0.005814377019339664,0.07287474137917366,0.020471059747195097,0.5497099060913574,0.0061056442756243735,0.08035883728766488,0.02268308246731705,0.4914479850646783,0.005706775164779619,0.07020243457050278,0.019216940719968982,0.5037035631293832,0.006411030730604065,0.08859849924968834,0.025804897793912263,0.4867571653927467,0.005831400033648755,0.07330208338503548,0.0194734169810314,0.4964347636222576,0.006338443974521468,0.08660360293498125,0.024913101679963936,0.5176205054803138,0.006121054919196927,0.08076500056231213,0.02304476747164641,0.451129876159703,0.006386144352976231,0.08791198991496549,0.027980268766185493,0.4925846474789473,0.005980968047508063,0.0771105166185915,0.02289176647445778
PRE: SUMMARY: TOTAL (FAMILY) INCOME: None,PRE: SUMMARY: TOTAL (FAMILY) INCOME,None,0.5610369757857148,0.00595106604590118,0.07634141204429636,0.021346310196407692,0.5326635298212892,0.005899503469161059,0.07502423400077471,0.02111858769092034,0.5109969195224435,0.0059825368566551775,0.07715097413259185,0.022538291615507616,0.5286716147274648,0.006171588037028169,0.08210403581359052,0.024400380267832505,0.565610742674264,0.0057682666454304055,0.07172347190943974,0.019774887220757667,0.522170403528911,0.006176692313716052,0.08223990198496677,0.024340409874159738,0.5115888471892724,0.0061870242592873955,0.08251526258453055,0.02520592738037804,0.49787590661353526,0.006335949222018376,0.08653544360832728,0.026311319587924292,0.5229099418752848,0.006344788961357908,0.08677707571656332,0.025005422999988425,0.47114485547761875,0.006334860407851838,0.08650570444287461,0.02557049823751695
"PRE: SUMMARY: TOTAL (FAMILY) INCOME: Under $9,999",PRE: SUMMARY: TOTAL (FAMILY) INCOME,"Under $9,999",0.5328602344606697,0.004712948346674276,0.04788020577508141,0.01071270806141237,0.3149202931542383,0.005393311226852862,0.06270203168318571,0.02008499219673157,0.30227468265025936,0.006309908660005346,0.08582558917655703,0.03453438546561156,0.4989103006700939,0.006685495770173945,0.09634693092215446,0.030338881057159015,0.5518748714805224,0.0066249584324326715,0.0946099828228083,0.030500695647204073,0.4852913634479211,0.006673321082485154,0.0959963433851617,0.03052128419418109,0.5296050914187858,0.006274654003254518,0.08486922066947121,0.024907524568254475,0.5452169737579454,0.0067673104864833114,0.09871947868813315,0.032194146957036596,0.5004490424475566,0.0067178755188193945,0.09728246189338094,0.03083015274934502,0.5490793043774798,0.00666052020517314,0.09562841299171873,0.03022456340380337
PRE-POST: SUMMARY: 2020 PRESIDENTIAL VOTE: Donald Trump,PRE-POST: SUMMARY: 2020 PRESIDENTIAL VOTE,Donald Trump,0.7901391798308437,0.0032635107410857304,0.022958353630328898,0.0035628864590834582,0.570000479287866,0.005879768030814567,0.07452312078414416,0.021312479658263075,0.5554277520614782,0.006061050362655911,0.07918928716618666,0.021978601310788874,0.503177460200868,0.006196460850020755,0.082767162867033,0.024194437813492353,0.4972359263352298,0.006670072387873982,0.09590290058828772,0.029769093190873865,0.5539566152171447,0.006258805663859733,0.0844410416540599,0.02563362335968839,0.4459879294978805,0.006445301676144673,0.08954825914685866,0.028083548075572274,0.4808487729180057,0.006388489450749012,0.08797656724157736,0.025535542869409317,0.4768253491604789,0.006238709276068491,0.08389964905400137,0.02438491495924609,0.5253159311844036,0.006300046455464233,0.08555751301619391,0.02558573269032893
PRE-POST: SUMMARY: 2020 PRESIDENTIAL VOTE: Howie Hawkins,PRE-POST: SUMMARY: 2020 PRESIDENTIAL VOTE,Howie Hawkins,0.3214281670737749,0.005204138076594242,0.058380561786795036,0.018847351265606126,0.4301549263046928,0.005373748565703443,0.062247990020335375,0.013047535881267171,0.5081081140349025,0.005665726758400568,0.06919614500732132,0.016247576921318157,0.2884447908976758,0.005707330662040326,0.07021610223988471,0.023760676281062022,0.522686785010515,0.004210368868494584,0.038212982897751456,0.01031719556417427,0.6583924281539345,0.00659842066504748,0.09385353760778954,0.04364470108170365,0.43317077569755486,0.004571192795265762,0.045043250702691086,0.01232007612483422,0.4220471174550299,0.004921606332336375,0.05221369084441836,0.008288065297211294,0.5302712385264327,0.006104491784895517,0.08032850336382036,0.024863481956060907,0.3766878402677219,0.0064583867906958005,0.08991222617832559,0.03369308512330852
PRE-POST: SUMMARY: 2020 PRESIDENTIAL VOTE: Jo Jorgensen,PRE-POST: SUMMARY: 2020 PRESIDENTIAL VOTE,Jo Jorgensen,0.5567829799356865,0.005284769530998971,0.06020364042260074,0.01451750058356355,0.5165597522011748,0.006091198433254927,0.07997903205568395,0.02547986313717127,0.7102665340690217,0.004899706136548041,0.051750043075558375,0.011061455536768574,0.2587209035819033,0.004953595057495564,0.05289463820680628,0.01323390289171475,0.5003405815472065,0.005888456771393707,0.07474353440793047,0.018635290814820845,0.35037180198210305,0.005342623388756945,0.061528987758714106,0.017319954442965566,0.5228745311777777,0.005653765554327628,0.06890428640578451,0.01840589298313053,0.5984328897493748,0.005984399490866281,0.07719902278421445,0.02251758535616022,0.49518588544616043,0.00650161436075919,0.09111986345955699,0.029000421849421917,0.5036068535545514,0.0059447543510664225,0.07617956266440816,0.02015458260776338
PRE-POST: SUMMARY: 2020 PRESIDENTIAL VOTE: Joe Biden,PRE-POST: SUMMARY: 2020 PRESIDENTIAL VOTE,Joe Biden,0.25711280225500677,0.003783637301605778,0.030859553994602166,0.004871520284953897,0.5295286666226534,0.006239096765317402,0.08391007147318127,0.024835685866284696,0.5110225868431411,0.005594704891081691,0.0674722223654271,0.017564049018787574,0.5293433623911455,0.006174902294957335,0.08219224228985346,0.02399959676673763,0.5170954505307537,0.005709783920525849,0.07027647907132466,0.01890710167013038,0.4765282349805176,0.005852941566299194,0.07384464803333883,0.020559602178582586,0.5437868797947601,0.005889581229224634,0.07477208313658165,0.02088159343622795,0.5040121023067327,0.005738226986232096,0.07097838205306935,0.01910728987291364,0.5135923212917616,0.005877779616661526,0.07447272499602525,0.02036073587957762,0.4872250888973594,0.005982156455796927,0.07714116312284156,0.02155161163088072
PRE-POST: SUMMARY: 2020 PRESIDENTIAL VOTE: None,PRE-POST: SUMMARY: 2020 PRESIDENTIAL VOTE,None,0.5200735598966493,0.00455597741314961,0.044743893534818585,0.009563879747986144,0.3682689065433264,0.005647956288892866,0.0687627603240308,0.021581137427503876,0.4056198896074475,0.006775130491867744,0.09894776225614883,0.03420517928405947,0.4663299581432579,0.00614604215023691,0.08142574053730933,0.02362872378865537,0.4768135745492135,0.0064056204408752095,0.08844902522255475,0.027149630502174706,0.47206170304105527,0.006489839123617045,0.09079010339981922,0.02786311274238072,0.4974444395751736,0.00621785221448252,0.0833396053129667,0.024415858947974572,0.5149270180987618,0.006683466251002003,0.09628844363253183,0.03127051662614857,0.505252900038554,0.006634563607784849,0.09488452167622244,0.03028929234566873,0.4922987648743425,0.00644766027795791,0.08961380994401195,0.02761294865805389
PRE-POST: SUMMARY: 2020 PRESIDENTIAL VOTE: Other,PRE-POST: SUMMARY: 2020 PRESIDENTIAL VOTE,Other,0.46505488474794504,0.004697000957758677,0.047556725713111536,0.009390209551397483,0.44607875911428735,0.006254302381825376,0.08431957278447078,0.029925090831994038,0.5210724760800456,0.007601561677827126,0.12455933919140037,0.043462820641392515,0.2999373849333743,0.005555984743360417,0.06654152307732498,0.027140666437804,0.48689640791137895,0.005439290268062534,0.06377568316009241,0.016646953315371284,0.550838507935668,0.006690444274688189,0.09648961283811736,0.029714530182331344,0.5347278130312578,0.006013083177796399,0.07794083802745995,0.022068471965695946,0.49394344735541007,0.006292624680192674,0.08535604954622557,0.024679355872309985,0.5771194546923615,0.006535214860698643,0.09206411643927119,0.028984186012126493,0.40221714028212274,0.005301793487008543,0.06059213603982068,0.01991274159048316
PRE: WHAT IS YOUR (R) SEX? [REVISED]: Female,PRE: WHAT IS YOUR (R) SEX? [REVISED],Female,0.4767629940487233,0.0060502714434508015,0.07890787853826374,0.022712730362264857,0.4802369716218962,0.006174698059484392,0.08218680534751305,0.023983302219423012,0.47450352338318097,0.006106733033193151,0.08038749899446675,0.023137021971314564,0.5169297720620435,0.006132081442760355,0.08105624425230964,0.023607163625781427,0.5050069706620363,0.006272744403355451,0.08481757109839248,0.025123472722562133,0.48518693462796125,0.006270985738580983,0.08477001782522896,0.02536876608426497,0.43977293076661267,0.0059984708016975,0.07756249068541811,0.022553152587833688,0.49346878860785065,0.006179513957966258,0.08231505701548085,0.024261870509201904,0.5216774129476891,0.006126829794715766,0.08091746703929417,0.023671062203459502,0.48190046102205947,0.00618228235782913,0.0823888272307547,0.02440055579615794
PRE: WHAT IS YOUR (R) SEX? [REVISED]: Male,PRE: WHAT IS YOUR (R) SEX? [REVISED],Male,0.5244939309008163,0.006354745484138919,0.08704963823939743,0.02610764387579411,0.5214003142560276,0.0062415935881616055,0.08397724481983498,0.02473297906406177,0.5272581538494974,0.006287064607702265,0.08520527743490992,0.02565474825991969,0.4818465508317606,0.0062856164696918635,0.08516603025099587,0.025277530985959685,0.4933348563004554,0.006165096579681271,0.08193140778203473,0.023972112746130637,0.5164479514558933,0.006143772870898671,0.08136562261631251,0.02343703856633268,0.5632568200031914,0.006155656882367355,0.08168070105659178,0.02421554551016422,0.5059506550261557,0.006250396570734231,0.08421429054282802,0.02452227133583143,0.47658293339315005,0.006275446628543759,0.0848906636811005,0.02532161453144365,0.5196085354742821,0.00622066351906049,0.08341498374648966,0.024477200154185405
PRE: WHAT IS YOUR (R) SEX? [REVISED]: None,PRE: WHAT IS YOUR (R) SEX? [REVISED],None,0.5536473131990753,0.005831423892249567,0.07330268320281984,0.021248630626583023,0.4997397582544335,0.005369049615905151,0.06213917499425958,0.01561691532264329,0.5279747489858829,0.005850831167251818,0.07379140520590584,0.023143779598077424,0.48577825080591863,0.00625153076019437,0.08424485616395647,0.024244223521683587,0.6004657273082691,0.004939970937352862,0.05260408078845654,0.012840124869479858,0.46688508896411673,0.005945220271362287,0.07619150428324906,0.021604497746534747,0.6574588113775491,0.005182607745312233,0.057898502044248144,0.014809270133440732,0.590484646802344,0.006394541699082933,0.08814333851119685,0.028887239262958702,0.49574487772092063,0.006283176238973987,0.08509991599703179,0.02774551129450303,0.4989926241377689,0.006855838118123456,0.10131920115927545,0.03575414912301458
PRE: SUMMARY: R SELF-IDENTIFIED RACE/ETHNICITY: AIAN,PRE: SUMMARY: R SELF-IDENTIFIED RACE/ETHNICITY,AIAN,0.5272584650943148,0.005715814638939149,0.07042501060317265,0.02043249260798421,0.434321796465605,0.006141567974535646,0.08130723159931393,0.026961292259860208,0.49404986004931106,0.006304754962535416,0.08568544816635935,0.02601466825790067,0.5096453936698665,0.006663738792575369,0.09572085705396076,0.030686415887323043,0.5270157849072696,0.006575268289853657,0.09319607114407173,0.026894111228861435,0.4814107108011992,0.006236611488514609,0.08384323544635996,0.02501699909983825,0.5354363891684384,0.006652969121700089,0.09541170655362176,0.028493060145922178,0.5073983630479755,0.0063766588988208184,0.08765102936921305,0.0274383786718015,0.549567812536689,0.006250332911426384,0.08421257513290627,0.02608722683525838,0.5061669721560167,0.006743514820125177,0.09802645130026916,0.030894833224632018
