,Category,Group,Component 1,Confidence Interval 1,Variance of Comp. 1,Variance of Sample Variance of Comp.1,Component 2,Confidence Interval 2,Variance of Comp. 2,Variance of Sample Variance of Comp.2,Component 3,Confidence Interval 3,Variance of Comp. 3,Variance of Sample Variance of Comp.3,Component 4,Confidence Interval 4,Variance of Comp. 4,Variance of Sample Variance of Comp.4,Component 5,Confidence Interval 5,Variance of Comp. 5,Variance of Sample Variance of Comp.5,Component 6,Confidence Interval 6,Variance of Comp. 6,Variance of Sample Variance of Comp.6,Component 7,Confidence Interval 7,Variance of Comp. 7,Variance of Sample Variance of Comp.7,Component 8,Confidence Interval 8,Variance of Comp. 8,Variance of Sample Variance of Comp.8,Component 9,Confidence Interval 9,Variance of Comp. 9,Variance of Sample Variance of Comp.9,Component 10,Confidence Interval 10,Variance of Comp. 10,Variance of Sample Variance of Comp.10
PRE: SUMMARY: R SELF-IDENTIFIED RACE/ETHNICITY: Asian/NHPI,PRE: SUMMARY: R SELF-IDENTIFIED RACE/ETHNICITY,Asian/NHPI,0.42157258395416936,0.005170072016513671,0.0576187501625438,0.014322184026370761,0.5106493602570532,0.005231859481314242,0.05900418152192683,0.014681065924854655,0.4550977036228904,0.005921344043513299,0.07558075725802733,0.021635487656196717,0.4765732007988847,0.0060186808702443854,0.07808601876162295,0.020798188119664107,0.3853948262660777,0.006107392382842434,0.080404858957772,0.024698877338678878,0.5068271772215287,0.005815979208260872,0.07291490911846729,0.020014814434302055,0.6116791898387585,0.00554952535487464,0.06638689065305838,0.01778161019658797,0.5614510528110085,0.005785281822522031,0.07214723439998291,0.019691395556679907,0.5076537035357892,0.0061235629132010295,0.0808311981825372,0.023339753697978544,0.5736255877637503,0.006108302332142624,0.08042882001708672,0.024532532967292197
PRE: SUMMARY: R SELF-IDENTIFIED RACE/ETHNICITY: Black,PRE: SUMMARY: R SELF-IDENTIFIED RACE/ETHNICITY,Black,0.3784040832864095,0.004019475733474183,0.034826471095558344,0.007334962635391405,0.2976879812599607,0.005565919795916617,0.06677971113353831,0.02395382535813875,0.3892496059561412,0.006063416574243903,0.07925112964353985,0.024463421561092092,0.5865088465577953,0.006416748030838141,0.08875659241991667,0.027644669151818096,0.6832971040553816,0.005591773895754393,0.06740154519115667,0.024901926924439294,0.5449726181574248,0.006370441545272232,0.08748019013329682,0.02754531013854295,0.5179360745860522,0.006148719306665135,0.08149669251466903,0.023993096976173738,0.48382537871846176,0.006726671430124637,0.0975373782259621,0.03169437557226253,0.4448392122188707,0.006472164759637867,0.09029626302914744,0.02702483323113327,0.5050497458443527,0.006527903272171163,0.09185822928767368,0.028845196806090767
PRE: SUMMARY: R SELF-IDENTIFIED RACE/ETHNICITY: Hispanic,PRE: SUMMARY: R SELF-IDENTIFIED RACE/ETHNICITY,Hispanic,0.4286507574240049,0.005009454166377467,0.05409429475090232,0.014477781407616463,0.389166307719444,0.005644376851210807,0.06867563003874905,0.019745041161719604,0.4211856675866365,0.006451267232391449,0.08971410162401257,0.02834319443373524,0.5006825200666608,0.006279991448760568,0.0850136676789148,0.02565961281429848,0.4906596870989185,0.0061042819398539686,0.08032298079159199,0.022743492663169256,0.5257721640932188,0.006554206074100508,0.09259996713179705,0.027250103413000926,0.5094005359661217,0.0061054627012031,0.08035405781092007,0.02340627053912074,0.624857302910444,0.006045901813527403,0.07879394192556652,0.024916339255844775,0.554089747924771,0.0067039889492778995,0.09688069100003528,0.03105386314722971,0.43747834594956686,0.006269752642135343,0.08473668356649047,0.024868859589029287
PRE: SUMMARY: R SELF-IDENTIFIED RACE/ETHNICITY: Multiracial,PRE: SUMMARY: R SELF-IDENTIFIED RACE/ETHNICITY,Multiracial,0.4083974084659898,0.0060915587501240475,0.0799884944454192,0.023849103815840177,0.4331099250874303,0.0058610529809859325,0.07404946799031228,0.021071786256958925,0.5413635968790809,0.006399969677739938,0.08829304219400488,0.026510227852917068,0.4043709278864379,0.005796418595436334,0.07242527123707734,0.021106751344706385,0.5128533215499828,0.006124765163884054,0.08086294078216631,0.022938758544048896,0.5273081955320613,0.006264423026358484,0.08459268362145164,0.024842213031354605,0.4809637288976407,0.006095836282043435,0.08010087076266625,0.024108694707147132,0.4455038672937954,0.006020387953136217,0.07813032023348486,0.02166087054313412,0.49930286403787,0.0056932272792379335,0.06986950903145771,0.019082906471325253,0.5213852341972418,0.005567627540708332,0.0668206963447699,0.01966096011669029
PRE: SUMMARY: R SELF-IDENTIFIED RACE/ETHNICITY: None,PRE: SUMMARY: R SELF-IDENTIFIED RACE/ETHNICITY,None,0.5329810740234462,0.005945127540284282,0.07618912749486997,0.022236447409068376,0.5299248089478812,0.0055296109836932865,0.06591128922205049,0.017314382216117793,0.484329007569017,0.006485164329956928,0.0906593537372421,0.02837193298142778,0.49209839644417214,0.00582111201841558,0.07304366595227521,0.01854902895341901,0.6111110190580354,0.005169452678480841,0.05760494635252658,0.01657272498327426,0.4716047226614665,0.006021882596388505,0.07816911887987761,0.023076686027833013,0.5698383196323769,0.0056892162436304764,0.06977109372033286,0.01813278295200431,0.48815325923315617,0.0055594605943971665,0.066624806520402,0.019514801999237625,0.45631335285439184,0.0061484046836535215,0.08148835254091095,0.022270347675222967,0.47507897558837836,0.006378790301684808,0.08770963400223374,0.0273672940448327
PRE: SUMMARY: R SELF-IDENTIFIED RACE/ETHNICITY: White,PRE: SUMMARY: R SELF-IDENTIFIED RACE/ETHNICITY,White,0.5440585033377479,0.006582607068140848,0.0934042229502596,0.029609637188236237,0.5619654434206177,0.006003170718681408,0.07768408170096683,0.02231111520800372,0.5356218997419819,0.006011912994717518,0.07791050544346458,0.02192658067604545,0.49177618319115096,0.006125124688859603,0.08087243440332666,0.023291764451942337,0.4741463823884125,0.006077552909561134,0.07962109482563502,0.023051246971063605,0.48601816595745767,0.006115825056765666,0.08062704741479358,0.023331303091613565,0.4874144459412249,0.006249420104635449,0.08418797989983022,0.024732290490772302,0.47701603818562177,0.0060451101770945025,0.07877330908257671,0.022250486861587277,0.4972620219592319,0.0060585994059562595,0.0791252552708799,0.022578567858804115,0.5062535365573303,0.006131461065419835,0.08103984430262103,0.023322062325344627
PRE: FOR WHICH CANDIDATE DID R VOTE IN PRESIDENTIAL PRIMARY: 3rd party,PRE: FOR WHICH CANDIDATE DID R VOTE IN PRESIDENTIAL PRIMARY,3rd party,0.5284538932690143,0.004596517041807198,0.04554370916864785,0.009335806654500891,0.4636226302593654,0.006076641517975279,0.07959721661150787,0.02504416938547891,0.5508104079465417,0.007011235795927922,0.10596435394676881,0.03771708272174412,0.3584110026015773,0.005761377779718159,0.07155225987768014,0.025107734311722172,0.5232594713505097,0.005705005515492808,0.07015890230491102,0.018357734880660302,0.4112319931589006,0.006322011607006969,0.08615514664305972,0.0287373380694403,0.5210138788508281,0.006332572154208138,0.08644322122151578,0.025949586798673315,0.5581089394791452,0.006257092354336873,0.08439481755099752,0.02453354056492798,0.5741023826520563,0.0061320825195445025,0.08105627271901786,0.024156746282155632,0.4726004981077847,0.005740743495684567,0.07104065109064955,0.01746360938318114
PRE: FOR WHICH CANDIDATE DID R VOTE IN PRESIDENTIAL PRIMARY: Amy Klobuchar,PRE: FOR WHICH CANDIDATE DID R VOTE IN PRESIDENTIAL PRIMARY,Amy Klobuchar,0.32565738228437674,0.00554942492231158,0.0663844878006255,0.026703439866611212,0.7694531334516582,0.004092840539640829,0.03610940208810798,0.008460709195215424,0.5644571173474916,0.0041316403597540545,0.036797276028271216,0.006609567941948374,0.6102103316174924,0.005150068066853398,0.05717373788438476,0.02031028572201084,0.4679194625056567,0.005426642431958292,0.06347943620974174,0.015418080613480505,0.459845070735356,0.005609485165695788,0.06782919392664975,0.016783320329877005,0.5917382376098201,0.00529380054142945,0.06040957722223923,0.016439630201462222,0.4679121015197063,0.005882519506479373,0.07459288426091049,0.01906525566035138,0.6218233988069307,0.00532609334454853,0.06114883613693174,0.01705572263044337,0.5513819178673808,0.005161206834179616,0.05742132049948988,0.011984820582332202
PRE: FOR WHICH CANDIDATE DID R VOTE IN PRESIDENTIAL PRIMARY: Another Democrat,PRE: FOR WHICH CANDIDATE DID R VOTE IN PRESIDENTIAL PRIMARY,Another Democrat,0.3349379380982968,0.005424577140393067,0.06343112692904826,0.01918543767381296,0.5267010028506579,0.005747563388962118,0.07120954121485952,0.019530271836845428,0.49547292589792863,0.0054076807422017495,0.06303659352939407,0.016577504583258143,0.5094512013294242,0.005770484802410155,0.07177864429274976,0.018589393795608755,0.5086387332776326,0.0053320505049194965,0.06128570085827006,0.014996134642644552,0.5708351724655818,0.005921651956118949,0.0755886179304752,0.024542540627022554,0.49434463315617266,0.005733423550737573,0.07085960063118965,0.021228834775559015,0.5129995329734289,0.006663497328037307,0.09571392017528328,0.027922744276961092,0.4613949689914568,0.005861282181991839,0.07405525962688718,0.019022304546929707,0.5660135043656734,0.00559311653988018,0.06743391672654625,0.020045110857252867
PRE: FOR WHICH CANDIDATE DID R VOTE IN PRESIDENTIAL PRIMARY: Another Republican,PRE: FOR WHICH CANDIDATE DID R VOTE IN PRESIDENTIAL PRIMARY,Another Republican,0.4719505123193114,0.005203946085310509,0.05837625430990482,0.014166921005608086,0.7569621061745184,0.0043405643402531875,0.040612810488139243,0.012297110908291723,0.6189258090873243,0.005885747725351364,0.0746747771404247,0.02393272255554957,0.5119836581019237,0.0055652754113412325,0.06676424942139929,0.017811337002502158,0.5210752106002448,0.006036143978224807,0.07853980685056781,0.02019641220360959,0.3943324214242109,0.006155544751919979,0.08167772531888971,0.022736373351286213,0.6291694732388504,0.005805797983357933,0.07265984860806592,0.02366521223763545,0.6179473243410082,0.005740487823645948,0.07103432344209913,0.018386633988562825,0.6042590234442432,0.00544277485906555,0.06385742299947246,0.017775897263186825,0.4625025139026236,0.00550562732280915,0.06534077320797792,0.015285511612023312
PRE: FOR WHICH CANDIDATE DID R VOTE IN PRESIDENTIAL PRIMARY: Bernie Sanders,PRE: FOR WHICH CANDIDATE DID R VOTE IN PRESIDENTIAL PRIMARY,Bernie Sanders,0.21251905732829146,0.0050026362080467,0.05394714831341087,0.03040562879519017,0.45014042903537343,0.0058260462046893354,0.07316754736927766,0.02079432522974686,0.559203834180635,0.005456769735824044,0.06418623531782255,0.015327780015283236,0.3699354295403536,0.006028199523467996,0.07833320298710464,0.025435035048758887,0.5461544952247289,0.005300439953496814,0.06056120197271016,0.015905281149257534,0.5167372246177768,0.005745673291405256,0.07116271411955494,0.01873991936179643,0.5351053010117878,0.005806583197882159,0.07267950393426559,0.018407176913803263,0.4651186982348175,0.005615724410671094,0.06798016618246656,0.01888962858912308,0.42756241395395894,0.005586397321109633,0.06727199230715276,0.018434795378447423,0.5156273185433267,0.005919744202851118,0.07553992165278998,0.02104283846443062
PRE: FOR WHICH CANDIDATE DID R VOTE IN PRESIDENTIAL PRIMARY: Donald Trump,PRE: FOR WHICH CANDIDATE DID R VOTE IN PRESIDENTIAL PRIMARY,Donald Trump,0.8155116484298391,0.0030934491765500444,0.0206279760602541,0.0035096210069097498,0.5826057927793401,0.005869783244029273,0.07427023132679386,0.0210318177671357,0.5779646385553368,0.006016585254655227,0.07803165143644779,0.022953579416710827,0.5355326862652255,0.006170043433049341,0.08206294352103334,0.024147448652346623,0.5443633808539209,0.006591985803040856,0.09367057258881661,0.02909652097452312,0.5642068747530117,0.0061882800245388935,0.08254876182773963,0.02540446630969745,0.4499435983174712,0.006456908773765007,0.08987107764059184,0.02848444618146254,0.48994325767466695,0.006488401394412715,0.09074988140911903,0.027021952555162078,0.47477590170884443,0.006343255535353734,0.08673513574176665,0.025860581305523166,0.5538020315943597,0.006277825129965583,0.08495502589796686,0.025958208051766823
PRE: FOR WHICH CANDIDATE DID R VOTE IN PRESIDENTIAL PRIMARY: Elizabeth Warren,PRE: FOR WHICH CANDIDATE DID R VOTE IN PRESIDENTIAL PRIMARY,Elizabeth Warren,0.11280189961596279,0.0030558419227875557,0.020129473582438988,0.011219313143371702,0.6702556146016567,0.0049190328954407045,0.052159101549908965,0.01363847135333108,0.46654424325510546,0.004786534570341496,0.04938704574114967,0.009889811966262967,0.4446768104691674,0.00478924537122796,0.04944300119522424,0.010089451058387575,0.633964454101134,0.004556213103846977,0.04474852305392739,0.013500144463816253,0.49767080248722034,0.0046899485571336675,0.04741402304090565,0.009774515909939312,0.5160919560484547,0.0051671812772797945,0.05755433550191414,0.012754314186406622,0.42654395212349666,0.004366113016563141,0.04109231368107263,0.009220958884311481,0.4176636570188139,0.005161158214802688,0.05742023866891605,0.014693549617901668,0.6176425826438756,0.0051203818062153916,0.0565165105590528,0.01322431967563423
PRE: FOR WHICH CANDIDATE DID R VOTE IN PRESIDENTIAL PRIMARY: Joe Biden,PRE: FOR WHICH CANDIDATE DID R VOTE IN PRESIDENTIAL PRIMARY,Joe Biden,0.27137363540497156,0.00386915447552898,0.03227028394111232,0.0058639436096402054,0.5145126364381921,0.00644950310459015,0.08966504289005676,0.02740311224668888,0.4864762983249803,0.005792438603729296,0.07232584673451238,0.019339429789921262,0.6229088837530651,0.005749430278601441,0.0712558084540939,0.02080821403475404,0.5474301450000678,0.005847363256973338,0.07370395570478974,0.020066523469870888,0.46332082488616505,0.0058589990649801985,0.07399757808623902,0.021479099453095566,0.5532415017715767,0.005861588329425804,0.07406299596139616,0.021220084212828325,0.5120806132445794,0.005803974271900416,0.072614208099478,0.020549263393053067,0.49777673130583505,0.006005655120740568,0.07774839385787122,0.021165229840551535,0.4784135051792958,0.005962057161114304,0.07662366470328678,0.021049079919843942
PRE: FOR WHICH CANDIDATE DID R VOTE IN PRESIDENTIAL PRIMARY: Michael Bloomberg,PRE: FOR WHICH CANDIDATE DID R VOTE IN PRESIDENTIAL PRIMARY,Michael Bloomberg,0.3271152978962578,0.0036800044288849807,0.029192233956765377,0.004074791250921635,0.6537512423607209,0.0057325145483682755,0.07083713362234392,0.02301185685797247,0.5851144422692734,0.005043786122116932,0.05483829872483164,0.013616980626667469,0.6018698567650534,0.005807868767635149,0.07271168978673004,0.020185211456101245,0.44275611945942694,0.005202323462064907,0.05833985581610072,0.018908967854836537,0.3513982807576798,0.0048459635448986765,0.050621024879489766,0.008053395649096047,0.6127760138597297,0.005233138629416023,0.05903303715675043,0.014362760819635658,0.48860657504040866,0.005711564179050486,0.0703203090329537,0.02207220662245464,0.6216587551833561,0.005006594209660384,0.0540325462352497,0.012850504841748007,0.4380543798695498,0.0059789247122195004,0.077057837612899,0.020926016919529396
PRE: FOR WHICH CANDIDATE DID R VOTE IN PRESIDENTIAL PRIMARY: None,PRE: FOR WHICH CANDIDATE DID R VOTE IN PRESIDENTIAL PRIMARY,None,0.5333940878234509,0.005456505335146582,0.06418001534748395,0.016535708848600388,0.46194801573592825,0.006117537011524763,0.08067219232167303,0.023785227690573955,0.47334930713466933,0.006429962746653548,0.08912254130054463,0.02724865855818343,0.4750052554941046,0.0061973626930509965,0.08279125675630387,0.024237267454890063,0.46728959472162573,0.0063057103582631596,0.08571141895006733,0.025826018329624018,0.4979219216600154,0.006367660484675233,0.08740382663365631,0.02610858953829212,0.4894999568495362,0.006281289453313864,0.08504881407441768,0.025318340329759107,0.5032267603924165,0.006380576782100737,0.08775876980321964,0.026332825182692355,0.5115610696877831,0.006316944274640696,0.08601708875142446,0.026064962042902498,0.4851600057736178,0.006316159241034896,0.08599571065894289,0.025877589825537794
PRE: FOR WHICH CANDIDATE DID R VOTE IN PRESIDENTIAL PRIMARY: Pete Buttigieg,PRE: FOR WHICH CANDIDATE DID R VOTE IN PRESIDENTIAL PRIMARY,Pete Buttigieg,0.2044858911386303,0.003579677931241659,0.027622218533637024,0.004540095742203045,0.705096717126204,0.005509908624319087,0.06544243367356102,0.02441240394831026,0.5383211961850658,0.004972460483737881,0.053298296585253487,0.011228771783058193,0.4891415227375528,0.004952901447360262,0.05287982646375342,0.012987276580569765,0.5009727292142206,0.004696353117405499,0.04754360796348338,0.010690482050735285,0.38625253096613954,0.005033782230769704,0.054620980891240074,0.013163909062451042,0.5519265943293772,0.005649513459120015,0.06880068203526243,0.017781946243897825,0.5219200424486212,0.004300231757077719,0.03986156747956241,0.008588134496926027,0.5402654173280036,0.005848159491265484,0.07372402957741374,0.01877981860524267,0.5496855956364615,0.00549658275133624,0.06512626763675632,0.017209924424075936
PRE: 7PT SCALE LIBERAL-CONSERVATIVE SELFPLACEMENT: Conservative,PRE: 7PT SCALE LIBERAL-CONSERVATIVE SELFPLACEMENT,Conservative,0.7982308397824494,0.0032964257546197213,0.023423794292130203,0.005135812481521813,0.6075624335536871,0.005789587621245827,0.0722546680854194,0.021199831674522853,0.5857853840763522,0.005902054404089578,0.07508912872169676,0.02081884597142692,0.5028703223037966,0.005884538222039518,0.0746440894132925,0.020693457443721888,0.5489643098337378,0.006275488433128674,0.08489179470204249,0.02583225106771271,0.5843170529329103,0.006140567901571371,0.08128075414467237,0.024577347559076344,0.44387854291898915,0.006283825967740339,0.08511751687917686,0.026310367629358497,0.5012188297548424,0.00634585788908454,0.08680631742546639,0.025616263873355125,0.47759181680755597,0.006374032179004545,0.087578832540298,0.026557242712562972,0.5448321348293008,0.006411130234771915,0.08860124950584088,0.027005766162531458
PRE: 7PT SCALE LIBERAL-CONSERVATIVE SELFPLACEMENT: Extremely conservative,PRE: 7PT SCALE LIBERAL-CONSERVATIVE SELFPLACEMENT,Extremely conservative,0.8764243219449501,0.0029392130157098162,0.018622276580814494,0.005606590394317027,0.5620772717745122,0.005756352494600053,0.0714274933009422,0.020147205603794998,0.589379914332634,0.006052757744450005,0.07897274473477355,0.02391191746077387,0.5251690594370018,0.006464942263584099,0.09009484648861532,0.0270392940818561,0.6855736073141612,0.006123445929168527,0.08082810982717073,0.034086054825254467,0.6129056304665339,0.006224987801998678,0.08353099560385696,0.02766264888787879,0.5293221298644205,0.006596159461095199,0.09378922354298212,0.029992181716770545,0.5160151334574599,0.006992506187553504,0.10539897003637333,0.03385595015806388,0.4900047311892953,0.006371371577731937,0.0875057347850238,0.026711534325580023,0.5323278967533785,0.006576775498046445,0.09323880156200605,0.028633440483928223
PRE: 7PT SCALE LIBERAL-CONSERVATIVE SELFPLACEMENT: Extremely liberal,PRE: 7PT SCALE LIBERAL-CONSERVATIVE SELFPLACEMENT,Extremely liberal,0.13662676338240295,0.003914748724219073,0.03303531336410082,0.012127015835230858,0.40602258270563846,0.00597174000865699,0.07687275246742307,0.022326407709011193,0.49997641350486133,0.005926873558203683,0.07572198196627247,0.020802940008550243,0.3551518911182878,0.006022494445461021,0.07818500432163782,0.028442905848156525,0.6160379500657813,0.004978128850670043,0.05341988085960394,0.015356213421144333,0.5939255026319089,0.00551953513610134,0.06567130595856553,0.020105146159276947,0.5237089344088528,0.005320217303800183,0.06101398500962061,0.016734453049940503,0.4825061743729005,0.005688464875869811,0.06975266577299073,0.020119193119947608,0.35440717897995133,0.005105491052256235,0.05618827341534574,0.01595108667449052,0.590226230234905,0.0059986197724831315,0.07756634323018573,0.025295225823874112
PRE: 7PT SCALE LIBERAL-CONSERVATIVE SELFPLACEMENT: Liberal,PRE: 7PT SCALE LIBERAL-CONSERVATIVE SELFPLACEMENT,Liberal,0.16663216010120765,0.0032987234651804557,0.023456459888754874,0.0064112307263878435,0.5550404013416811,0.005980735342276541,0.07710451636197742,0.02201763421941024,0.5273588033330594,0.005453877125307866,0.06411820365149286,0.015799168522751112,0.4637130236947883,0.005699193464059126,0.07001602446247089,0.01851082811942403,0.5310332972474844,0.005128602287591089,0.05669812430537326,0.013984794882471147,0.48726303224712464,0.005182315465698314,0.05789197171223332,0.01409980621836687,0.5159315790445655,0.0055709724883226544,0.0669010102193774,0.016828508623956764,0.4843747350934866,0.005333693190910597,0.061323468193647375,0.01562105215505215,0.46457273510427854,0.005471282080731315,0.06452809744084928,0.016350574073658294,0.5430751301623624,0.005346110800564581,0.061609340400341085,0.01594155879502679
PRE: 7PT SCALE LIBERAL-CONSERVATIVE SELFPLACEMENT: Moderate; middle of the road,PRE: 7PT SCALE LIBERAL-CONSERVATIVE SELFPLACEMENT,Moderate; middle of the road,0.4752375651131868,0.004745989766212563,0.04855391381418249,0.010274035630818324,0.47171622459388424,0.0059883803252931325,0.07730176283085405,0.022169221553226398,0.48163139210930284,0.006329004754728296,0.08634585457996116,0.025801177088537897,0.5191838804547712,0.006387347663638968,0.08794512270850145,0.026984713585668195,0.42942134641063956,0.0062804812558138615,0.08502692945427219,0.027159066253414757,0.4549082355452689,0.006348595249760862,0.08688122343630664,0.026696887357095526,0.5156878572831325,0.006468095202566306,0.09018274605851385,0.027307689817322196,0.5005844687854227,0.006310249571670766,0.08583486339478091,0.02537647971078688,0.5296029336127145,0.0060605227407695165,0.0791755007166475,0.023229336432443327,0.4472867835562635,0.006093401531227142,0.08003689702595532,0.023344088367113665
PRE: 7PT SCALE LIBERAL-CONSERVATIVE SELFPLACEMENT: None,PRE: 7PT SCALE LIBERAL-CONSERVATIVE SELFPLACEMENT,None,0.5062815824028055,0.004446086245187246,0.04261145993326614,0.008447623993475848,0.3217365618254989,0.005370207284468298,0.06216597464411178,0.020562694096493243,0.3851964676487958,0.00627942931638836,0.08499844893339921,0.02821208577358212,0.5646811650064474,0.006408613987984494,0.08853171454058537,0.027696936910824907,0.48181134206724463,0.006425529810034184,0.08899969816549068,0.027432866185684794,0.468772820320998,0.0064226893851983165,0.08892103038689553,0.02722796892736526,0.4915923004517421,0.006126344914848365,0.08090465986186117,0.023717300782498958,0.48944973476671383,0.006614015199725524,0.09429768381818902,0.0302039307046914,0.5303165775173969,0.006743936494972495,0.09803871095486898,0.030752103203851956,0.4689069698907336,0.006560610493400988,0.0927810230088598,0.029019405574906808
PRE: 7PT SCALE LIBERAL-CONSERVATIVE SELFPLACEMENT: Slightly conservative,PRE: 7PT SCALE LIBERAL-CONSERVATIVE SELFPLACEMENT,Slightly conservative,0.6245178676175588,0.004457165443026436,0.04282409143994316,0.008943498155249691,0.5872082309585055,0.006108476297740228,0.08043340133812271,0.025371838436448645,0.5217106134941231,0.00626947444293441,0.084729163922255,0.025034134421822746,0.46213095010867433,0.006027659671930107,0.07831917345593703,0.021805277424568982,0.45458707580740665,0.006284266031706236,0.08512943906283456,0.025123215887003253,0.49480399851277956,0.006507313229965446,0.0912796723125026,0.027624766263405973,0.4902739035221278,0.006512037320088025,0.09141225235170387,0.02794296274056939,0.5260266215635259,0.006341254340991422,0.08668041731403742,0.025666462961003566,0.5198823115665793,0.00634567343364378,0.08680127108969529,0.026124920161716744,0.48264637272381705,0.006321284756687337,0.0861353370318456,0.026417038832668938
PRE: 7PT SCALE LIBERAL-CONSERVATIVE SELFPLACEMENT: Slightly liberal,PRE: 7PT SCALE LIBERAL-CONSERVATIVE SELFPLACEMENT,Slightly liberal,0.2864956195865702,0.003768588080937337,0.030614557652150712,0.005345102136346561,0.5569108448353678,0.005865500310719621,0.0741618871565262,0.020591546319769557,0.5050201021060455,0.005805297709911063,0.07264732725374952,0.01991920961589306,0.4604590922604532,0.005977725359185177,0.07702692560571538,0.021386961016437153,0.47981388244277073,0.005662812776504111,0.06912498574747032,0.018586791895406917,0.44413278910677095,0.00560913658528207,0.06782076420693356,0.017859191128996508,0.5418224824226535,0.005957192182855169,0.07649866745365627,0.02165964909888229,0.5086635074447863,0.0056538427718402125,0.06890616856870242,0.017723622319055266,0.5019664468271148,0.005806232332104175,0.07267072080677926,0.0201790536451933,0.512737371097753,0.005636065065991993,0.0684735185159572,0.0177385933969268
